pair_id,state,feature_key,feature,screen_key,screen_model,width_cm,height_cm,diagonal_in,screen_area_cm2,logical_units_per_cm,canvas_width,canvas_height,tree_size,tree_path,actor,task_index,target_id,secondary_id,drag_source_id,drag_target_id,resource_nodes,canvas_cards,decorators,graph_canvas_width,graph_canvas_height,operation_zoom,cards_in_viewport,cards_fully_in_viewport,card_visible_area_px2,card_area_px2,overlap_pairs,overlap_area_px2,information_fields,hierarchy_violations,resource_positions_unchanged,topology_unchanged,execution_order_unchanged,smart_overlap_pairs,smart_overlap_area_px2,smart_other_cards_moved,smart_max_other_move_px,smart_far_cards_moved,smart_solver_active,smart_resource_positions_unchanged,adaptive_detail_level,adaptive_compact,adaptive_card_area_px2,adaptive_cards_in_viewport,adaptive_cards_fully_in_viewport,adaptive_card_visible_area_px2,adaptive_information_fields,adaptive_overlap_pairs,adaptive_overlap_area_px2,adaptive_hierarchy_violations,overlay_from_id,overlay_to_id,overlay_blocker_id,overlay_crossing_length_px,overlay_background_alpha,overlay_revealed_edge_weighted_px,overlay_text_mask_count,overlay_routes_unchanged,related_selected_count,related_expected_count,related_unrelated_count,related_correctly_classified,related_correctly_dimmed,related_mean_alpha,related_unrelated_mean_alpha,related_salience_ratio,related_full_bright_in_view,fisheye_controlled_prerequisite,fisheye_target_width_px,fisheye_baseline_width_px,fisheye_target_fields,fisheye_magnified_cards,fisheye_nonfocus_magnified_cards,fisheye_far_mean_alpha,fisheye_far_mean_scale,fisheye_reflow_cards,fisheye_layout_cards,fisheye_protected_overlap_pairs,fisheye_protected_overlap_area_px2,fisheye_stationary_focus_id,engine,renderer,gpu
laptop_15_94|241|t3|auto_spacing,on,auto_spacing,Smart Drag Reflow,laptop_15_94,BOE0CD1,34.0,22.0,15.9437,748.0,35.0,1190,770,241,res://behavior_trees/arena_tactician_241.tres,Tactician,3,188,222,9,10,241,202,39,858.0,642.0,0.75,4,3,152767.125,7918797.375,0,0.0,846,0,true,true,true,0,0.0,1,208.537490844727,0,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6-stable (official),gl_compatibility,NVIDIA GeForce RTX 5070 Laptop GPU
laptop_15_94|241|t3|semantic_zoom,off,semantic_zoom,Adaptive Zoom Detail,laptop_15_94,BOE0CD1,34.0,22.0,15.9437,748.0,35.0,1190,770,241,res://behavior_trees/arena_tactician_241.tres,Tactician,3,188,222,9,10,241,202,39,858.0,642.0,0.22,25,25,84802.4851074219,681368.532308978,0,0.0,846,0,true,true,true,,,,,,,,2,false,681368.532308978,25,25,84802.4851074219,846,0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6-stable (official),gl_compatibility,NVIDIA GeForce RTX 5070 Laptop GPU
laptop_15_94|241|t3|semantic_zoom,on,semantic_zoom,Adaptive Zoom Detail,laptop_15_94,BOE0CD1,34.0,22.0,15.9437,748.0,35.0,1190,770,241,res://behavior_trees/arena_tactician_241.tres,Tactician,3,188,222,9,10,241,202,39,858.0,642.0,0.22,25,25,36626.0626220703,286670.190003949,0,0.0,403,0,true,true,true,,,,,,,,0,true,286670.190003949,25,25,36626.0626220703,403,0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6-stable (official),gl_compatibility,NVIDIA GeForce RTX 5070 Laptop GPU
laptop_15_94|241|t3|translucent_cards,off,translucent_cards,Readable Edge Overlay,laptop_15_94,BOE0CD1,34.0,22.0,15.9437,748.0,35.0,1190,770,241,res://behavior_trees/arena_tactician_241.tres,Tactician,3,188,222,9,10,241,202,39,858.0,642.0,0.75,3,3,121439.625,7918797.375,2,13241.875,846,1,true,true,true,,,,,,,,,,,,,,,,,,152,153,154,112.516225206309,1.0,0.0,0,true,,,,,,,,,,,,,,,,,,,,,,,4.6-stable (official),gl_compatibility,NVIDIA GeForce RTX 5070 Laptop GPU
laptop_15_94|241|t3|translucent_cards,on,translucent_cards,Readable Edge Overlay,laptop_15_94,BOE0CD1,34.0,22.0,15.9437,748.0,35.0,1190,770,241,res://behavior_trees/arena_tactician_241.tres,Tactician,3,188,222,9,10,241,202,39,858.0,642.0,0.75,3,3,121439.625,7918797.375,2,13241.875,846,1,true,true,true,,,,,,,,,,,,,,,,,,152,153,154,112.516225206309,0.72,31.5045430577664,1414,true,,,,,,,,,,,,,,,,,,,,,,,4.6-stable (official),gl_compatibility,NVIDIA GeForce RTX 5070 Laptop GPU
laptop_15_94|241|t3|breadcrumb,off,breadcrumb,Related Node Focus,laptop_15_94,BOE0CD1,34.0,22.0,15.9437,748.0,35.0,1190,770,241,res://behavior_trees/arena_tactician_241.tres,Tactician,3,188,222,9,10,241,202,39,858.0,642.0,0.21999999880791,25,25,84802.4851074219,681368.532308978,0,0.0,846,0,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,2,18,184,202,0,1.0,1.0,1.0,25,,,,,,,,,,,,,,4.6-stable (official),gl_compatibility,NVIDIA GeForce RTX 5070 Laptop GPU
laptop_15_94|241|t3|breadcrumb,on,breadcrumb,Related Node Focus,laptop_15_94,BOE0CD1,34.0,22.0,15.9437,748.0,35.0,1190,770,241,res://behavior_trees/arena_tactician_241.tres,Tactician,3,188,222,9,10,241,202,39,858.0,642.0,0.21999999880791,25,25,84802.4851074219,681368.532308978,0,0.0,846,0,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,2,18,184,18,184,1.0,0.18000000715256,5.55555533479762,8,,,,,,,,,,,,,,4.6-stable (official),gl_compatibility,NVIDIA GeForce RTX 5070 Laptop GPU
laptop_15_94|241|t3|fisheye,off,fisheye,Fisheye Focus,laptop_15_94,BOE0CD1,34.0,22.0,15.9437,748.0,35.0,1190,770,241,res://behavior_trees/arena_tactician_241.tres,Tactician,3,188,222,9,10,241,202,39,858.0,642.0,0.22,25,25,36626.0463867188,286670.197815953,0,0.0,403,0,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Adaptive Zoom Detail,46.8600006103516,46.8600006103516,2,0,0,1.0,1.0,0,0,0,0.0,-1,4.6-stable (official),gl_compatibility,NVIDIA GeForce RTX 5070 Laptop GPU
laptop_15_94|241|t3|fisheye,on,fisheye,Fisheye Focus,laptop_15_94,BOE0CD1,34.0,22.0,15.9437,748.0,35.0,1190,770,241,res://behavior_trees/arena_tactician_241.tres,Tactician,3,188,222,9,10,241,202,39,858.0,642.0,0.22,25,25,169974.16116333,386623.771036903,23,53550.8652191162,416,7,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Adaptive Zoom Detail,220.0,46.8600006103516,4,15,14,0.12,0.68,7,8,15,45500.0821609497,188,4.6-stable (official),gl_compatibility,NVIDIA GeForce RTX 5070 Laptop GPU
laptop_15_94|364|t1|auto_spacing,off,auto_spacing,Smart Drag Reflow,laptop_15_94,BOE0CD1,34.0,22.0,15.9437,748.0,35.0,1190,770,364,res://behavior_trees/arena_commander_364.tres,Commander,1,93,136,5,6,364,301,63,858.0,642.0,0.75,4,2,145285.875,12889596.9375,7,45945.5625,1266,0,true,true,true,7,45945.5625,0,0.0,0,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6-stable (official),gl_compatibility,NVIDIA GeForce RTX 5070 Laptop GPU
laptop_15_94|364|t1|auto_spacing,on,auto_spacing,Smart Drag Reflow,laptop_15_94,BOE0CD1,34.0,22.0,15.9437,748.0,35.0,1190,770,364,res://behavior_trees/arena_commander_364.tres,Commander,1,93,136,5,6,364,301,63,858.0,642.0,0.75,4,2,145285.875,12889596.9375,0,0.0,1266,0,true,true,true,0,0.0,4,208.537490844727,1,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6-stable (official),gl_compatibility,NVIDIA GeForce RTX 5070 Laptop GPU
laptop_15_94|364|t1|semantic_zoom,off,semantic_zoom,Adaptive Zoom Detail,laptop_15_94,BOE0CD1,34.0,22.0,15.9437,748.0,35.0,1190,770,364,res://behavior_trees/arena_commander_364.tres,Commander,1,93,136,5,6,364,301,63,858.0,642.0,0.16,34,34,70399.1522102356,586619.860484278,6,458.925888061523,1266,0,true,true,true,,,,,,,,2,false,586619.860484278,34,34,70399.1522102356,1266,6,458.925888061523,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6-stable (official),gl_compatibility,NVIDIA GeForce RTX 5070 Laptop GPU
laptop_15_94|364|t1|semantic_zoom,on,semantic_zoom,Adaptive Zoom Detail,laptop_15_94,BOE0CD1,34.0,22.0,15.9437,748.0,35.0,1190,770,364,res://behavior_trees/arena_commander_364.tres,Commander,1,93,136,5,6,364,301,63,858.0,642.0,0.16,34,34,31898.5074186325,265893.746376648,0,0.0,601,0,true,true,true,,,,,,,,0,true,265893.746376648,34,34,31898.5074186325,601,0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6-stable (official),gl_compatibility,NVIDIA GeForce RTX 5070 Laptop GPU
laptop_15_94|364|t1|translucent_cards,off,translucent_cards,Readable Edge Overlay,laptop_15_94,BOE0CD1,34.0,22.0,15.9437,748.0,35.0,1190,770,364,res://behavior_trees/arena_commander_364.tres,Commander,1,93,136,5,6,364,301,63,858.0,642.0,0.75,6,3,264848.0625,12889596.9375,6,10083.9375,1266,0,true,true,true,,,,,,,,,,,,,,,,,,86,87,78,222.347040608724,1.0,0.0,0,true,,,,,,,,,,,,,,,,,,,,,,,4.6-stable (official),gl_compatibility,NVIDIA GeForce RTX 5070 Laptop GPU
laptop_15_94|364|t1|translucent_cards,on,translucent_cards,Readable Edge Overlay,laptop_15_94,BOE0CD1,34.0,22.0,15.9437,748.0,35.0,1190,770,364,res://behavior_trees/arena_commander_364.tres,Commander,1,93,136,5,6,364,301,63,858.0,642.0,0.75,6,3,264848.0625,12889596.9375,6,10083.9375,1266,0,true,true,true,,,,,,,,,,,,,,,,,,86,87,78,222.347040608724,0.72,62.2571713704427,2107,true,,,,,,,,,,,,,,,,,,,,,,,4.6-stable (official),gl_compatibility,NVIDIA GeForce RTX 5070 Laptop GPU
laptop_15_94|364|t1|breadcrumb,off,breadcrumb,Related Node Focus,laptop_15_94,BOE0CD1,34.0,22.0,15.9437,748.0,35.0,1190,770,364,res://behavior_trees/arena_commander_364.tres,Commander,1,93,136,5,6,364,301,63,858.0,642.0,0.15999999642372,34,34,70399.1522102356,586619.860484278,6,458.925888061523,1266,0,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,1,11,290,301,0,1.0,1.0,1.0,34,,,,,,,,,,,,,,4.6-stable (official),gl_compatibility,NVIDIA GeForce RTX 5070 Laptop GPU
laptop_15_94|364|t1|breadcrumb,on,breadcrumb,Related Node Focus,laptop_15_94,BOE0CD1,34.0,22.0,15.9437,748.0,35.0,1190,770,364,res://behavior_trees/arena_commander_364.tres,Commander,1,93,136,5,6,364,301,63,858.0,642.0,0.15999999642372,34,34,70399.1522102356,586619.860484278,6,458.925888061523,1266,0,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,1,11,290,11,290,1.0,0.18000000715256,5.55555533479762,8,,,,,,,,,,,,,,4.6-stable (official),gl_compatibility,NVIDIA GeForce RTX 5070 Laptop GPU
laptop_15_94|364|t1|fisheye,off,fisheye,Fisheye Focus,laptop_15_94,BOE0CD1,34.0,22.0,15.9437,748.0,35.0,1190,770,364,res://behavior_trees/arena_commander_364.tres,Commander,1,93,136,5,6,364,301,63,858.0,642.0,0.16,34,34,31898.5074186325,265893.746376648,0,0.0,601,0,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Adaptive Zoom Detail,33.2799987792969,33.2799987792969,2,0,0,1.0,1.0,0,0,0,0.0,-1,4.6-stable (official),gl_compatibility,NVIDIA GeForce RTX 5070 Laptop GPU
laptop_15_94|364|t1|fisheye,on,fisheye,Fisheye Focus,laptop_15_94,BOE0CD1,34.0,22.0,15.9437,748.0,35.0,1190,770,364,res://behavior_trees/arena_commander_364.tres,Commander,1,93,136,5,6,364,301,63,858.0,642.0,0.16,34,34,272595.779089928,481027.218311351,52,203451.532516479,626,12,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Adaptive Zoom Detail,220.0,33.2799987792969,4,20,19,0.12,0.68,7,8,14,73684.0360107422,93,4.6-stable (official),gl_compatibility,NVIDIA GeForce RTX 5070 Laptop GPU
laptop_15_94|364|t2|auto_spacing,off,auto_spacing,Smart Drag Reflow,laptop_15_94,BOE0CD1,34.0,22.0,15.9437,748.0,35.0,1190,770,364,res://behavior_trees/arena_commander_364.tres,Commander,2,186,231,8,9,364,301,63,858.0,642.0,0.75,4,3,157255.875,12889596.9375,7,43230.9375,1266,0,true,true,true,7,43230.9375,0,0.0,0,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6-stable (official),gl_compatibility,NVIDIA GeForce RTX 5070 Laptop GPU
laptop_15_94|364|t2|auto_spacing,on,auto_spacing,Smart Drag Reflow,laptop_15_94,BOE0CD1,34.0,22.0,15.9437,748.0,35.0,1190,770,364,res://behavior_trees/arena_commander_364.tres,Commander,2,186,231,8,9,364,301,63,858.0,642.0,0.75,4,3,157255.87890625,12889597.0256653,0,0.0,1266,0,true,true,true,0,0.0,1,208.537490844727,0,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6-stable (official),gl_compatibility,NVIDIA GeForce RTX 5070 Laptop GPU
laptop_15_94|364|t2|semantic_zoom,off,semantic_zoom,Adaptive Zoom Detail,laptop_15_94,BOE0CD1,34.0,22.0,15.9437,748.0,35.0,1190,770,364,res://behavior_trees/arena_commander_364.tres,Commander,2,186,231,8,9,364,301,63,858.0,642.0,0.16,35,34,68902.1408081055,586619.869145166,6,458.929557800293,1266,0,true,true,true,,,,,,,,2,false,586619.869145166,35,34,68902.1408081055,1266,6,458.929557800293,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6-stable (official),gl_compatibility,NVIDIA GeForce RTX 5070 Laptop GPU
laptop_15_94|364|t2|semantic_zoom,on,semantic_zoom,Adaptive Zoom Detail,laptop_15_94,BOE0CD1,34.0,22.0,15.9437,748.0,35.0,1190,770,364,res://behavior_trees/arena_commander_364.tres,Commander,2,186,231,8,9,364,301,63,858.0,642.0,0.16,35,34,32339.447265625,265893.754432983,0,0.0,601,0,true,true,true,,,,,,,,0,true,265893.754432983,35,34,32339.447265625,601,0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6-stable (official),gl_compatibility,NVIDIA GeForce RTX 5070 Laptop GPU
laptop_15_94|364|t2|translucent_cards,off,translucent_cards,Readable Edge Overlay,laptop_15_94,BOE0CD1,34.0,22.0,15.9437,748.0,35.0,1190,770,364,res://behavior_trees/arena_commander_364.tres,Commander,2,186,231,8,9,364,301,63,858.0,642.0,0.75,4,2,147372.75,12889596.9375,6,10083.9375,1266,0,true,true,true,,,,,,,,,,,,,,,,,,277,278,276,133.754102918837,1.0,0.0,0,true,,,,,,,,,,,,,,,,,,,,,,,4.6-stable (official),gl_compatibility,NVIDIA GeForce RTX 5070 Laptop GPU
laptop_15_94|364|t2|translucent_cards,on,translucent_cards,Readable Edge Overlay,laptop_15_94,BOE0CD1,34.0,22.0,15.9437,748.0,35.0,1190,770,364,res://behavior_trees/arena_commander_364.tres,Commander,2,186,231,8,9,364,301,63,858.0,642.0,0.75,4,2,147372.75,12889596.9375,6,10083.9375,1266,0,true,true,true,,,,,,,,,,,,,,,,,,277,278,276,133.754102918837,0.72,37.4511488172743,2107,true,,,,,,,,,,,,,,,,,,,,,,,4.6-stable (official),gl_compatibility,NVIDIA GeForce RTX 5070 Laptop GPU
laptop_15_94|364|t2|breadcrumb,off,breadcrumb,Related Node Focus,laptop_15_94,BOE0CD1,34.0,22.0,15.9437,748.0,35.0,1190,770,364,res://behavior_trees/arena_commander_364.tres,Commander,2,186,231,8,9,364,301,63,858.0,642.0,0.15999999642372,35,34,68902.1408081055,586619.869145166,6,458.929557800293,1266,0,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,1,11,290,301,0,1.0,1.0,1.0,35,,,,,,,,,,,,,,4.6-stable (official),gl_compatibility,NVIDIA GeForce RTX 5070 Laptop GPU
laptop_15_94|364|t2|breadcrumb,on,breadcrumb,Related Node Focus,laptop_15_94,BOE0CD1,34.0,22.0,15.9437,748.0,35.0,1190,770,364,res://behavior_trees/arena_commander_364.tres,Commander,2,186,231,8,9,364,301,63,858.0,642.0,0.15999999642372,35,34,68902.1408081055,586619.869145166,6,458.929557800293,1266,0,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,1,11,290,11,290,1.0,0.18000000715256,5.55555533479762,11,,,,,,,,,,,,,,4.6-stable (official),gl_compatibility,NVIDIA GeForce RTX 5070 Laptop GPU
laptop_15_94|364|t2|fisheye,off,fisheye,Fisheye Focus,laptop_15_94,BOE0CD1,34.0,22.0,15.9437,748.0,35.0,1190,770,364,res://behavior_trees/arena_commander_364.tres,Commander,2,186,231,8,9,364,301,63,858.0,642.0,0.16,35,34,32339.447265625,265893.754432983,0,0.0,601,0,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Adaptive Zoom Detail,48.9599990844727,48.9599990844727,2,0,0,1.0,1.0,0,0,0,0.0,-1,4.6-stable (official),gl_compatibility,NVIDIA GeForce RTX 5070 Laptop GPU
laptop_15_94|364|t2|fisheye,on,fisheye,Fisheye Focus,laptop_15_94,BOE0CD1,34.0,22.0,15.9437,748.0,35.0,1190,770,364,res://behavior_trees/arena_commander_364.tres,Commander,2,186,231,8,9,364,301,63,858.0,642.0,0.16,35,34,259746.07901001,467344.034137342,34,143786.734008789,624,10,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Adaptive Zoom Detail,220.0,48.9599990844727,4,20,19,0.12,0.68,7,8,12,74009.3314208984,186,4.6-stable (official),gl_compatibility,NVIDIA GeForce RTX 5070 Laptop GPU
laptop_15_94|364|t3|auto_spacing,off,auto_spacing,Smart Drag Reflow,laptop_15_94,BOE0CD1,34.0,22.0,15.9437,748.0,35.0,1190,770,364,res://behavior_trees/arena_commander_364.tres,Commander,3,277,336,9,10,364,301,63,858.0,642.0,0.75,4,3,152767.125,12889596.9375,7,44373.9375,1266,0,true,true,true,7,44373.9375,0,0.0,0,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6-stable (official),gl_compatibility,NVIDIA GeForce RTX 5070 Laptop GPU
laptop_15_94|364|t3|auto_spacing,on,auto_spacing,Smart Drag Reflow,laptop_15_94,BOE0CD1,34.0,22.0,15.9437,748.0,35.0,1190,770,364,res://behavior_trees/arena_commander_364.tres,Commander,3,277,336,9,10,364,301,63,858.0,642.0,0.75,4,3,152767.125,12889596.9375,0,0.0,1266,0,true,true,true,0,0.0,1,208.537490844727,0,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6-stable (official),gl_compatibility,NVIDIA GeForce RTX 5070 Laptop GPU
laptop_15_94|364|t3|semantic_zoom,off,semantic_zoom,Adaptive Zoom Detail,laptop_15_94,BOE0CD1,34.0,22.0,15.9437,748.0,35.0,1190,770,364,res://behavior_trees/arena_commander_364.tres,Commander,3,277,336,9,10,364,301,63,858.0,642.0,0.16,23,23,43699.1942749023,586619.852912256,6,458.950588226318,1266,0,true,true,true,,,,,,,,2,false,586619.852912256,23,23,43699.1942749023,1266,6,458.950588226318,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6-stable (official),gl_compatibility,NVIDIA GeForce RTX 5070 Laptop GPU
laptop_15_94|364|t3|semantic_zoom,on,semantic_zoom,Adaptive Zoom Detail,laptop_15_94,BOE0CD1,34.0,22.0,15.9437,748.0,35.0,1190,770,364,res://behavior_trees/arena_commander_364.tres,Commander,3,277,336,9,10,364,301,63,858.0,642.0,0.16,23,23,19170.7845458984,265893.744194642,0,0.0,601,0,true,true,true,,,,,,,,0,true,265893.744194642,23,23,19170.7845458984,601,0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6-stable (official),gl_compatibility,NVIDIA GeForce RTX 5070 Laptop GPU
laptop_15_94|364|t3|translucent_cards,off,translucent_cards,Readable Edge Overlay,laptop_15_94,BOE0CD1,34.0,22.0,15.9437,748.0,35.0,1190,770,364,res://behavior_trees/arena_commander_364.tres,Commander,3,277,336,9,10,364,301,63,858.0,642.0,0.75,6,5,238456.96875,12889596.9375,9,39011.0625,1266,0,true,true,true,,,,,,,,,,,,,,,,,,252,253,245,128.981363254123,1.0,0.0,0,true,,,,,,,,,,,,,,,,,,,,,,,4.6-stable (official),gl_compatibility,NVIDIA GeForce RTX 5070 Laptop GPU
laptop_15_94|364|t3|translucent_cards,on,translucent_cards,Readable Edge Overlay,laptop_15_94,BOE0CD1,34.0,22.0,15.9437,748.0,35.0,1190,770,364,res://behavior_trees/arena_commander_364.tres,Commander,3,277,336,9,10,364,301,63,858.0,642.0,0.75,6,5,238456.96875,12889596.9375,9,39011.0625,1266,0,true,true,true,,,,,,,,,,,,,,,,,,252,253,245,128.981363254123,0.72,36.1147817111545,2107,true,,,,,,,,,,,,,,,,,,,,,,,4.6-stable (official),gl_compatibility,NVIDIA GeForce RTX 5070 Laptop GPU
laptop_15_94|364|t3|breadcrumb,off,breadcrumb,Related Node Focus,laptop_15_94,BOE0CD1,34.0,22.0,15.9437,748.0,35.0,1190,770,364,res://behavior_trees/arena_commander_364.tres,Commander,3,277,336,9,10,364,301,63,858.0,642.0,0.15999999642372,23,23,43699.1942749023,586619.852912256,6,458.950588226318,1266,0,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,2,27,274,301,0,1.0,1.0,1.0,23,,,,,,,,,,,,,,4.6-stable (official),gl_compatibility,NVIDIA GeForce RTX 5070 Laptop GPU
laptop_15_94|364|t3|breadcrumb,on,breadcrumb,Related Node Focus,laptop_15_94,BOE0CD1,34.0,22.0,15.9437,748.0,35.0,1190,770,364,res://behavior_trees/arena_commander_364.tres,Commander,3,277,336,9,10,364,301,63,858.0,642.0,0.15999999642372,23,23,43699.1942749023,586619.852912256,6,458.950588226318,1266,0,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,2,27,274,27,274,1.0,0.18000000715256,5.55555533479762,19,,,,,,,,,,,,,,4.6-stable (official),gl_compatibility,NVIDIA GeForce RTX 5070 Laptop GPU
laptop_15_94|364|t3|fisheye,off,fisheye,Fisheye Focus,laptop_15_94,BOE0CD1,34.0,22.0,15.9437,748.0,35.0,1190,770,364,res://behavior_trees/arena_commander_364.tres,Commander,3,277,336,9,10,364,301,63,858.0,642.0,0.16,23,23,19170.7845458984,265893.744194642,0,0.0,601,0,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Adaptive Zoom Detail,34.0799980163574,34.0799980163574,2,0,0,1.0,1.0,0,0,0,0.0,-1,4.6-stable (official),gl_compatibility,NVIDIA GeForce RTX 5070 Laptop GPU
laptop_15_94|364|t3|fisheye,on,fisheye,Fisheye Focus,laptop_15_94,BOE0CD1,34.0,22.0,15.9437,748.0,35.0,1190,770,364,res://behavior_trees/arena_commander_364.tres,Commander,3,277,336,9,10,364,301,63,858.0,642.0,0.16,23,23,212906.040237427,432363.609050202,29,101681.34394455,620,12,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Adaptive Zoom Detail,220.0,34.0799980163574,4,17,16,0.12,0.68,6,8,15,64851.1173553467,277,4.6-stable (official),gl_compatibility,NVIDIA GeForce RTX 5070 Laptop GPU
medium_26_96|031|t1|auto_spacing,off,auto_spacing,Smart Drag Reflow,medium_26_96,H27T22S,60.0,33.0,26.9574,1980.0,35.0,2100,1155,31,res://behavior_trees/arena_scout_31.tres,Scout,1,8,15,5,6,31,30,1,1768.0,1027.0,0.75,12,7,419128.9375,1145529.0,1,35861.625,120,0,true,true,true,1,35861.625,0,0.0,0,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6-stable (official),gl_compatibility,NVIDIA GeForce RTX 5070 Laptop GPU
medium_26_96|031|t1|auto_spacing,on,auto_spacing,Smart Drag Reflow,medium_26_96,H27T22S,60.0,33.0,26.9574,1980.0,35.0,2100,1155,31,res://behavior_trees/arena_scout_31.tres,Scout,1,8,15,5,6,31,30,1,1768.0,1027.0,0.75,12,7,419128.9375,1145529.0,0,0.0,120,0,true,true,true,0,0.0,1,208.537490844727,0,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6-stable (official),gl_compatibility,NVIDIA GeForce RTX 5070 Laptop GPU
medium_26_96|031|t1|semantic_zoom,off,semantic_zoom,Adaptive Zoom Detail,medium_26_96,H27T22S,60.0,33.0,26.9574,1980.0,35.0,2100,1155,31,res://behavior_trees/arena_scout_31.tres,Scout,1,8,15,5,6,31,30,1,1768.0,1027.0,0.75,13,10,456917.8125,1145529.0,0,0.0,120,0,true,true,true,,,,,,,,2,false,1145529.0,13,10,456917.8125,120,0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6-stable (official),gl_compatibility,NVIDIA GeForce RTX 5070 Laptop GPU
medium_26_96|031|t1|semantic_zoom,on,semantic_zoom,Adaptive Zoom Detail,medium_26_96,H27T22S,60.0,33.0,26.9574,1980.0,35.0,2100,1155,31,res://behavior_trees/arena_scout_31.tres,Scout,1,8,15,5,6,31,30,1,1768.0,1027.0,0.75,13,10,356849.4375,903585.375,0,0.0,89,0,true,true,true,,,,,,,,1,false,903585.375,13,10,356849.4375,89,0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6-stable (official),gl_compatibility,NVIDIA GeForce RTX 5070 Laptop GPU
medium_26_96|031|t1|translucent_cards,off,translucent_cards,Readable Edge Overlay,medium_26_96,H27T22S,60.0,33.0,26.9574,1980.0,35.0,2100,1155,31,res://behavior_trees/arena_scout_31.tres,Scout,1,8,15,5,6,31,30,1,1768.0,1027.0,0.75,11,9,405275.578613281,1145529.0,0,0.0,120,1,true,true,true,,,,,,,,,,,,,,,,,,3,31,20,199.741784851258,1.0,0.0,0,true,,,,,,,,,,,,,,,,,,,,,,,4.6-stable (official),gl_compatibility,NVIDIA GeForce RTX 5070 Laptop GPU
medium_26_96|031|t1|translucent_cards,on,translucent_cards,Readable Edge Overlay,medium_26_96,H27T22S,60.0,33.0,26.9574,1980.0,35.0,2100,1155,31,res://behavior_trees/arena_scout_31.tres,Scout,1,8,15,5,6,31,30,1,1768.0,1027.0,0.75,11,9,405275.578613281,1145529.0,0,0.0,120,1,true,true,true,,,,,,,,,,,,,,,,,,3,31,20,199.741784851258,0.72,55.9276997583521,210,true,,,,,,,,,,,,,,,,,,,,,,,4.6-stable (official),gl_compatibility,NVIDIA GeForce RTX 5070 Laptop GPU
medium_26_96|031|t1|breadcrumb,off,breadcrumb,Related Node Focus,medium_26_96,H27T22S,60.0,33.0,26.9574,1980.0,35.0,2100,1155,31,res://behavior_trees/arena_scout_31.tres,Scout,1,8,15,5,6,31,30,1,1768.0,1027.0,0.75,13,10,456917.8125,1145529.0,0,0.0,120,0,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,1,17,13,30,0,1.0,1.0,1.0,13,,,,,,,,,,,,,,4.6-stable (official),gl_compatibility,NVIDIA GeForce RTX 5070 Laptop GPU
