session,device_key,gdi_name,manufacturer,model,serial,width_cm,height_cm,diagonal_in,screen_area_cm2,logical_units_per_cm,normalized_canvas_width,normalized_canvas_height,godot_screen_index,trial,size_sequence_position,condition_sequence_position,tree_size,condition,resource_nodes,rendered_cards,decorators,context_retention_ratio,cards_in_viewport_before_fit,viewport_coverage_before_fit_ratio,cards_in_viewport_after_fit,fit_viewport_coverage_ratio,fit_zoom,bounds_area_cm2,graph_to_screen_area_ratio,card_area_cm2,overlap_pairs,min_parent_child_gap_px,information_fields,dimmed_cards,target_in_viewport,target_center_error_ratio,interaction_ms,engine_version,renderer,gpu
2026-08-23_three_displays,SKG27A8_UID513,\\.\DISPLAY2,SKG,H27T22S,0000000000000,60.0,33.0,26.959162702,1980.0,35.0,2100,1155,1,1,4,4,241,Baseline,241,202,39,1.0,0,0.0,78,0.38613861386139,0.10000000149012,87050.4,43.9648484848485,11564.3771428571,0,60.0,6,0,false,12.5814552927003,619.106,4.6-stable (official),gl_compatibility,NVIDIA GeForce RTX 5070 Laptop GPU
2026-08-23_three_displays,SKG27A8_UID513,\\.\DISPLAY2,SKG,H27T22S,0000000000000,60.0,33.0,26.959162702,1980.0,35.0,2100,1155,1,1,4,5,241,Compact Cards,241,202,39,1.0,0,0.0,80,0.3960396039604,0.10000000149012,75560.5730612245,38.161905586477,4491.36326530612,0,163.0,2,0,false,12.5628558620615,202.278,4.6-stable (official),gl_compatibility,NVIDIA GeForce RTX 5070 Laptop GPU
2026-08-23_three_displays,SKG27A8_UID513,\\.\DISPLAY2,SKG,H27T22S,0000000000000,60.0,33.0,26.959162702,1980.0,35.0,2100,1155,1,1,4,6,241,Optimized Overview,241,202,39,1.0,1,0.0049504950495,80,0.3960396039604,0.10000000149012,72814.5591836735,36.7750298907442,1122.84081632653,0,242.5,1,0,false,6.28142793103077,296.109,4.6-stable (official),gl_compatibility,NVIDIA GeForce RTX 5070 Laptop GPU
2026-08-23_three_displays,SKG27A8_UID513,\\.\DISPLAY2,SKG,H27T22S,0000000000000,60.0,33.0,26.959162702,1980.0,35.0,2100,1155,1,1,5,1,364,Subtree Focus,364,43,59,0.14098360655738,0,0.0,41,0.95348837209302,0.10000000149012,64295.582755102,32.4725165429808,962.218775510204,0,163.0,2,0,false,-1.0,825.38,4.6-stable (official),gl_compatibility,NVIDIA GeForce RTX 5070 Laptop GPU
2026-08-23_three_displays,SKG27A8_UID513,\\.\DISPLAY2,SKG,H27T22S,0000000000000,60.0,33.0,26.959162702,1980.0,35.0,2100,1155,1,1,5,2,364,Context Collapse,364,11,59,0.03606557377049,0,0.0,6,0.54545454545455,0.10000000149012,70653.8357142857,35.6837554112554,259.251428571429,0,163.0,2,0,false,-1.0,192.389,4.6-stable (official),gl_compatibility,NVIDIA GeForce RTX 5070 Laptop GPU
2026-08-23_three_displays,SKG27A8_UID513,\\.\DISPLAY2,SKG,H27T22S,0000000000000,60.0,33.0,26.959162702,1980.0,35.0,2100,1155,1,1,5,3,364,Baseline,364,305,59,1.0,0,0.0,78,0.25573770491803,0.10000000149012,137730.976326531,69.5610991548134,17461.76,0,60.0,6,0,false,29.3353311427535,1081.357,4.6-stable (official),gl_compatibility,NVIDIA GeForce RTX 5070 Laptop GPU
2026-08-23_three_displays,SKG27A8_UID513,\\.\DISPLAY2,SKG,H27T22S,0000000000000,60.0,33.0,26.959162702,1980.0,35.0,2100,1155,1,1,5,4,364,Compact Cards,364,305,59,1.0,0,0.0,80,0.26229508196721,0.10000000149012,114576.271020408,57.8668035456607,6794.7012244898,0,163.0,2,0,false,29.3183882284231,401.53,4.6-stable (official),gl_compatibility,NVIDIA GeForce RTX 5070 Laptop GPU
2026-08-23_three_displays,SKG27A8_UID513,\\.\DISPLAY2,SKG,H27T22S,0000000000000,60.0,33.0,26.959162702,1980.0,35.0,2100,1155,1,1,5,5,364,Optimized Overview,364,305,59,1.0,1,0.00327868852459,80,0.26229508196721,0.10000000149012,110501.232653061,55.8087033601319,1698.67530612245,0,242.5,1,0,false,14.6591941142116,538.936,4.6-stable (official),gl_compatibility,NVIDIA GeForce RTX 5070 Laptop GPU
2026-08-23_three_displays,SKG27A8_UID513,\\.\DISPLAY2,SKG,H27T22S,0000000000000,60.0,33.0,26.959162702,1980.0,35.0,2100,1155,1,1,5,6,364,Optimized Search,364,305,59,1.0,15,0.04918032786885,80,0.26229508196721,0.10000000149012,110501.232653061,55.8087033601319,1698.67530612245,0,242.5,1,304,true,0.00259029426232,630.464,4.6-stable (official),gl_compatibility,NVIDIA GeForce RTX 5070 Laptop GPU
2026-08-23_three_displays,SKG27A8_UID513,\\.\DISPLAY2,SKG,H27T22S,0000000000000,60.0,33.0,26.959162702,1980.0,35.0,2100,1155,1,2,1,1,61,Compact Cards,61,51,10,1.0,0,0.0,51,1.0,0.15676076710224,15532.2906122449,7.8445912183055,1128.90612244898,0,163.0,2,0,false,1.30781697542551,39.174,4.6-stable (official),gl_compatibility,NVIDIA GeForce RTX 5070 Laptop GPU
2026-08-23_three_displays,SKG27A8_UID513,\\.\DISPLAY2,SKG,H27T22S,0000000000000,60.0,33.0,26.959162702,1980.0,35.0,2100,1155,1,2,1,2,61,Optimized Overview,61,51,10,1.0,4,0.07843137254902,51,1.0,0.15676076710224,14759.8465306122,7.45446794475366,282.226530612245,0,242.5,1,0,false,0.65390848771276,50.629,4.6-stable (official),gl_compatibility,NVIDIA GeForce RTX 5070 Laptop GPU
2026-08-23_three_displays,SKG27A8_UID513,\\.\DISPLAY2,SKG,H27T22S,0000000000000,60.0,33.0,26.959162702,1980.0,35.0,2100,1155,1,2,1,3,61,Optimized Search,61,51,10,1.0,18,0.35294117647059,51,1.0,0.15676076710224,14759.8465306122,7.45446794475366,282.226530612245,0,242.5,1,50,true,0.00259029426232,58.072,4.6-stable (official),gl_compatibility,NVIDIA GeForce RTX 5070 Laptop GPU
2026-08-23_three_displays,SKG27A8_UID513,\\.\DISPLAY2,SKG,H27T22S,0000000000000,60.0,33.0,26.959162702,1980.0,35.0,2100,1155,1,2,1,4,61,Subtree Focus,61,7,10,0.13725490196078,0,0.0,7,1.0,0.49205654859543,3959.77714285714,1.99988744588745,159.864489795918,0,163.0,2,0,false,-1.0,47.845,4.6-stable (official),gl_compatibility,NVIDIA GeForce RTX 5070 Laptop GPU
2026-08-23_three_displays,SKG27A8_UID513,\\.\DISPLAY2,SKG,H27T22S,0000000000000,60.0,33.0,26.959162702,1980.0,35.0,2100,1155,1,2,1,5,61,Context Collapse,61,11,10,0.2156862745098,0,0.0,11,1.0,0.207549482584,9387.80571428571,4.74131601731602,253.062857142857,0,163.0,2,0,false,-1.0,53.726,4.6-stable (official),gl_compatibility,NVIDIA GeForce RTX 5070 Laptop GPU
2026-08-23_three_displays,SKG27A8_UID513,\\.\DISPLAY2,SKG,H27T22S,0000000000000,60.0,33.0,26.959162702,1980.0,35.0,2100,1155,1,2,1,6,61,Baseline,61,51,10,1.0,0,0.0,51,1.0,0.15592093765736,17003.4481632653,8.58760008245723,2917.31428571429,0,60.0,6,0,false,1.3395483210517,194.279,4.6-stable (official),gl_compatibility,NVIDIA GeForce RTX 5070 Laptop GPU
2026-08-23_three_displays,SKG27A8_UID513,\\.\DISPLAY2,SKG,H27T22S,0000000000000,60.0,33.0,26.959162702,1980.0,35.0,2100,1155,1,2,2,1,121,Optimized Overview,121,101,20,1.0,4,0.03960396039604,81,0.8019801980198,0.10000000149012,30289.2424489796,15.2975971964543,559.52612244898,0,242.5,1,0,false,4.65139612873632,127.644,4.6-stable (official),gl_compatibility,NVIDIA GeForce RTX 5070 Laptop GPU
2026-08-23_three_displays,SKG27A8_UID513,\\.\DISPLAY2,SKG,H27T22S,0000000000000,60.0,33.0,26.959162702,1980.0,35.0,2100,1155,1,2,2,2,121,Optimized Search,121,101,20,1.0,16,0.15841584158416,81,0.8019801980198,0.10000000149012,30289.2424489796,15.2975971964543,559.52612244898,0,242.5,1,100,true,0.00259029426232,140.928,4.6-stable (official),gl_compatibility,NVIDIA GeForce RTX 5070 Laptop GPU
