pair_id,feature_key,feature,screen_key,screen_model,width_cm,height_cm,diagonal_in,screen_area_cm2,canvas_width,canvas_height,tree_size,tree_path,actor,task_index,target_id,topology_safe,execution_order_safe,resource_positions_safe,new_overlap_pairs,new_hierarchy_violations,primary_metric,primary_effect_pct,off_overlap_pairs,on_overlap_pairs,other_cards_moved,max_other_move_px,far_cards_moved,effect_contract_pass,information_field_reduction_pct,fully_visible_card_gain,controlled_crossing_length_px,weighted_revealed_edge_px,protected_text_masks,salience_ratio,unrelated_nodes,unrelated_nodes_dimmed,full_bright_view_reduction_pct,off_target_width_px,on_target_width_px,target_field_gain,far_mean_alpha,local_layout_cards,local_reflow_cards
large_31_55|121|t2|semantic_zoom,semantic_zoom,Adaptive Zoom Detail,large_31_55,U32G3X,70.0,39.0,31.5464,2730.0,2450,1365,121,res://behavior_trees/arena_hunter_121.tres,Hunter,2,64,True,True,True,0,0,card_area_reduction_pct,22.940701020184605,,,,,,True,28.009259259259263,0.0,,,,,,,,,,,,,
large_31_55|121|t3|semantic_zoom,semantic_zoom,Adaptive Zoom Detail,large_31_55,U32G3X,70.0,39.0,31.5464,2730.0,2450,1365,121,res://behavior_trees/arena_hunter_121.tres,Hunter,3,94,True,True,True,0,0,card_area_reduction_pct,22.940701020184605,,,,,,True,28.009259259259263,0.0,,,,,,,,,,,,,
large_31_55|241|t1|semantic_zoom,semantic_zoom,Adaptive Zoom Detail,large_31_55,U32G3X,70.0,39.0,31.5464,2730.0,2450,1365,241,res://behavior_trees/arena_tactician_241.tres,Tactician,1,59,True,True,True,0,0,card_area_reduction_pct,57.92728818681119,,,,,,True,52.36406619385343,0.0,,,,,,,,,,,,,
large_31_55|241|t2|semantic_zoom,semantic_zoom,Adaptive Zoom Detail,large_31_55,U32G3X,70.0,39.0,31.5464,2730.0,2450,1365,241,res://behavior_trees/arena_tactician_241.tres,Tactician,2,123,True,True,True,0,0,card_area_reduction_pct,57.92728873121745,,,,,,True,52.36406619385343,0.0,,,,,,,,,,,,,
large_31_55|241|t3|semantic_zoom,semantic_zoom,Adaptive Zoom Detail,large_31_55,U32G3X,70.0,39.0,31.5464,2730.0,2450,1365,241,res://behavior_trees/arena_tactician_241.tres,Tactician,3,188,True,True,True,0,0,card_area_reduction_pct,57.92728790455751,,,,,,True,52.36406619385343,0.0,,,,,,,,,,,,,
large_31_55|364|t1|semantic_zoom,semantic_zoom,Adaptive Zoom Detail,large_31_55,U32G3X,70.0,39.0,31.5464,2730.0,2450,1365,364,res://behavior_trees/arena_commander_364.tres,Commander,1,93,True,True,True,-6,0,card_area_reduction_pct,54.67358686100997,,,,,,True,52.527646129541864,0.0,,,,,,,,,,,,,
large_31_55|364|t2|semantic_zoom,semantic_zoom,Adaptive Zoom Detail,large_31_55,U32G3X,70.0,39.0,31.5464,2730.0,2450,1365,364,res://behavior_trees/arena_commander_364.tres,Commander,2,186,True,True,True,-6,0,card_area_reduction_pct,54.67358645226946,,,,,,True,52.527646129541864,0.0,,,,,,,,,,,,,
large_31_55|364|t3|semantic_zoom,semantic_zoom,Adaptive Zoom Detail,large_31_55,U32G3X,70.0,39.0,31.5464,2730.0,2450,1365,364,res://behavior_trees/arena_commander_364.tres,Commander,3,277,True,True,True,-6,0,card_area_reduction_pct,54.67358997580829,,,,,,True,52.527646129541864,0.0,,,,,,,,,,,,,
medium_26_96|031|t1|semantic_zoom,semantic_zoom,Adaptive Zoom Detail,medium_26_96,H27T22S,60.0,33.0,26.9574,1980.0,2100,1155,31,res://behavior_trees/arena_scout_31.tres,Scout,1,8,True,True,True,0,0,card_area_reduction_pct,21.120689655172413,,,,,,True,25.833333333333336,0.0,,,,,,,,,,,,,
medium_26_96|031|t2|semantic_zoom,semantic_zoom,Adaptive Zoom Detail,medium_26_96,H27T22S,60.0,33.0,26.9574,1980.0,2100,1155,31,res://behavior_trees/arena_scout_31.tres,Scout,2,16,True,True,True,0,0,card_area_reduction_pct,21.120689655172413,,,,,,True,25.833333333333336,0.0,,,,,,,,,,,,,
medium_26_96|031|t3|semantic_zoom,semantic_zoom,Adaptive Zoom Detail,medium_26_96,H27T22S,60.0,33.0,26.9574,1980.0,2100,1155,31,res://behavior_trees/arena_scout_31.tres,Scout,3,23,True,True,True,0,0,card_area_reduction_pct,21.120689655172413,,,,,,True,25.833333333333336,0.0,,,,,,,,,,,,,
medium_26_96|061|t1|semantic_zoom,semantic_zoom,Adaptive Zoom Detail,medium_26_96,H27T22S,60.0,33.0,26.9574,1980.0,2100,1155,61,res://behavior_trees/arena_skirmisher_61.tres,Skirmisher,1,15,True,True,True,0,0,card_area_reduction_pct,21.7104358586553,,,,,,True,26.75438596491228,0.0,,,,,,,,,,,,,
medium_26_96|061|t2|semantic_zoom,semantic_zoom,Adaptive Zoom Detail,medium_26_96,H27T22S,60.0,33.0,26.9574,1980.0,2100,1155,61,res://behavior_trees/arena_skirmisher_61.tres,Skirmisher,2,38,True,True,True,0,0,card_area_reduction_pct,21.7104358586553,,,,,,True,26.75438596491228,0.0,,,,,,,,,,,,,
medium_26_96|061|t3|semantic_zoom,semantic_zoom,Adaptive Zoom Detail,medium_26_96,H27T22S,60.0,33.0,26.9574,1980.0,2100,1155,61,res://behavior_trees/arena_skirmisher_61.tres,Skirmisher,3,49,True,True,True,0,0,card_area_reduction_pct,21.7104358586553,,,,,,True,26.75438596491228,0.0,,,,,,,,,,,,,
medium_26_96|121|t1|semantic_zoom,semantic_zoom,Adaptive Zoom Detail,medium_26_96,H27T22S,60.0,33.0,26.9574,1980.0,2100,1155,121,res://behavior_trees/arena_hunter_121.tres,Hunter,1,32,True,True,True,0,0,card_area_reduction_pct,57.635657812433095,,,,,,True,52.083333333333336,3.0,,,,,,,,,,,,,
medium_26_96|121|t2|semantic_zoom,semantic_zoom,Adaptive Zoom Detail,medium_26_96,H27T22S,60.0,33.0,26.9574,1980.0,2100,1155,121,res://behavior_trees/arena_hunter_121.tres,Hunter,2,64,True,True,True,0,0,card_area_reduction_pct,57.635657167427176,,,,,,True,52.083333333333336,5.0,,,,,,,,,,,,,
medium_26_96|121|t3|semantic_zoom,semantic_zoom,Adaptive Zoom Detail,medium_26_96,H27T22S,60.0,33.0,26.9574,1980.0,2100,1155,121,res://behavior_trees/arena_hunter_121.tres,Hunter,3,94,True,True,True,0,0,card_area_reduction_pct,57.635657812433095,,,,,,True,52.083333333333336,2.0,,,,,,,,,,,,,
medium_26_96|241|t1|semantic_zoom,semantic_zoom,Adaptive Zoom Detail,medium_26_96,H27T22S,60.0,33.0,26.9574,1980.0,2100,1155,241,res://behavior_trees/arena_tactician_241.tres,Tactician,1,59,True,True,True,0,0,card_area_reduction_pct,57.927289920735184,,,,,,True,52.36406619385343,5.0,,,,,,,,,,,,,
medium_26_96|241|t2|semantic_zoom,semantic_zoom,Adaptive Zoom Detail,medium_26_96,H27T22S,60.0,33.0,26.9574,1980.0,2100,1155,241,res://behavior_trees/arena_tactician_241.tres,Tactician,2,123,True,True,True,0,0,card_area_reduction_pct,57.92729020193372,,,,,,True,52.36406619385343,1.0,,,,,,,,,,,,,
medium_26_96|241|t3|semantic_zoom,semantic_zoom,Adaptive Zoom Detail,medium_26_96,H27T22S,60.0,33.0,26.9574,1980.0,2100,1155,241,res://behavior_trees/arena_tactician_241.tres,Tactician,3,188,True,True,True,0,0,card_area_reduction_pct,57.927289920735184,,,,,,True,52.36406619385343,3.0,,,,,,,,,,,,,
medium_26_96|364|t1|semantic_zoom,semantic_zoom,Adaptive Zoom Detail,medium_26_96,H27T22S,60.0,33.0,26.9574,1980.0,2100,1155,364,res://behavior_trees/arena_commander_364.tres,Commander,1,93,True,True,True,-6,0,card_area_reduction_pct,54.67358558140314,,,,,,True,52.527646129541864,2.0,,,,,,,,,,,,,
medium_26_96|364|t2|semantic_zoom,semantic_zoom,Adaptive Zoom Detail,medium_26_96,H27T22S,60.0,33.0,26.9574,1980.0,2100,1155,364,res://behavior_trees/arena_commander_364.tres,Commander,2,186,True,True,True,-6,0,card_area_reduction_pct,54.67358305896548,,,,,,True,52.527646129541864,1.0,,,,,,,,,,,,,
medium_26_96|364|t3|semantic_zoom,semantic_zoom,Adaptive Zoom Detail,medium_26_96,H27T22S,60.0,33.0,26.9574,1980.0,2100,1155,364,res://behavior_trees/arena_commander_364.tres,Commander,3,277,True,True,True,-6,0,card_area_reduction_pct,54.67358609514539,,,,,,True,52.527646129541864,0.0,,,,,,,,,,,,,
laptop_15_94|031|t1|translucent_cards,translucent_cards,Readable Edge Overlay,laptop_15_94,BOE0CD1,34.0,22.0,15.9437,748.0,1190,770,31,res://behavior_trees/arena_scout_31.tres,Scout,1,8,True,True,True,0,0,edge_reveal_proxy_pct,28.000000000000004,,,,,,True,,,199.741784851258,55.9276997583521,210.0,,,,,,,,,,
laptop_15_94|031|t2|translucent_cards,translucent_cards,Readable Edge Overlay,laptop_15_94,BOE0CD1,34.0,22.0,15.9437,748.0,1190,770,31,res://behavior_trees/arena_scout_31.tres,Scout,2,16,True,True,True,0,0,edge_reveal_proxy_pct,28.000000000000004,,,,,,True,,,83.25,23.31,210.0,,,,,,,,,,
laptop_15_94|031|t3|translucent_cards,translucent_cards,Readable Edge Overlay,laptop_15_94,BOE0CD1,34.0,22.0,15.9437,748.0,1190,770,31,res://behavior_trees/arena_scout_31.tres,Scout,3,23,True,True,True,0,0,edge_reveal_proxy_pct,28.000000000000004,,,,,,True,,,109.612987348768,30.6916364576552,210.0,,,,,,,,,,
laptop_15_94|061|t1|translucent_cards,translucent_cards,Readable Edge Overlay,laptop_15_94,BOE0CD1,34.0,22.0,15.9437,748.0,1190,770,61,res://behavior_trees/arena_skirmisher_61.tres,Skirmisher,1,15,True,True,True,0,0,edge_reveal_proxy_pct,28.000000000000004,,,,,,True,,,75.0,21.0,392.0,,,,,,,,,,
laptop_15_94|061|t2|translucent_cards,translucent_cards,Readable Edge Overlay,laptop_15_94,BOE0CD1,34.0,22.0,15.9437,748.0,1190,770,61,res://behavior_trees/arena_skirmisher_61.tres,Skirmisher,2,38,True,True,True,0,0,edge_reveal_proxy_pct,28.000000000000004,,,,,,True,,,196.934577348497,55.1416816575792,392.0,,,,,,,,,,
laptop_15_94|061|t3|translucent_cards,translucent_cards,Readable Edge Overlay,laptop_15_94,BOE0CD1,34.0,22.0,15.9437,748.0,1190,770,61,res://behavior_trees/arena_skirmisher_61.tres,Skirmisher,3,49,True,True,True,0,0,edge_reveal_proxy_pct,28.000000000000004,,,,,,True,,,75.0,21.0,392.0,,,,,,,,,,
laptop_15_94|121|t1|translucent_cards,translucent_cards,Readable Edge Overlay,laptop_15_94,BOE0CD1,34.0,22.0,15.9437,748.0,1190,770,121,res://behavior_trees/arena_hunter_121.tres,Hunter,1,32,True,True,True,0,0,edge_reveal_proxy_pct,28.000000000000004,,,,,,True,,,196.934577348497,55.1416816575792,728.0,,,,,,,,,,
laptop_15_94|121|t2|translucent_cards,translucent_cards,Readable Edge Overlay,laptop_15_94,BOE0CD1,34.0,22.0,15.9437,748.0,1190,770,121,res://behavior_trees/arena_hunter_121.tres,Hunter,2,64,True,True,True,0,0,edge_reveal_proxy_pct,28.000000000000004,,,,,,True,,,202.891940759729,56.8097434127243,728.0,,,,,,,,,,
laptop_15_94|121|t3|translucent_cards,translucent_cards,Readable Edge Overlay,laptop_15_94,BOE0CD1,34.0,22.0,15.9437,748.0,1190,770,121,res://behavior_trees/arena_hunter_121.tres,Hunter,3,94,True,True,True,0,0,edge_reveal_proxy_pct,28.000000000000004,,,,,,True,,,108.724634263399,30.4428975937518,728.0,,,,,,,,,,
laptop_15_94|241|t1|translucent_cards,translucent_cards,Readable Edge Overlay,laptop_15_94,BOE0CD1,34.0,22.0,15.9437,748.0,1190,770,241,res://behavior_trees/arena_tactician_241.tres,Tactician,1,59,True,True,True,0,0,edge_reveal_proxy_pct,28.000000000000004,,,,,,True,,,133.754102918837,37.4511488172743,1414.0,,,,,,,,,,
laptop_15_94|241|t2|translucent_cards,translucent_cards,Readable Edge Overlay,laptop_15_94,BOE0CD1,34.0,22.0,15.9437,748.0,1190,770,241,res://behavior_trees/arena_tactician_241.tres,Tactician,2,123,True,True,True,0,0,edge_reveal_proxy_pct,28.000000000000004,,,,,,True,,,3.43926508524897,0.96299422386971,1414.0,,,,,,,,,,
laptop_15_94|241|t3|translucent_cards,translucent_cards,Readable Edge Overlay,laptop_15_94,BOE0CD1,34.0,22.0,15.9437,748.0,1190,770,241,res://behavior_trees/arena_tactician_241.tres,Tactician,3,188,True,True,True,0,0,edge_reveal_proxy_pct,28.000000000000004,,,,,,True,,,112.516225206309,31.5045430577664,1414.0,,,,,,,,,,
laptop_15_94|364|t1|translucent_cards,translucent_cards,Readable Edge Overlay,laptop_15_94,BOE0CD1,34.0,22.0,15.9437,748.0,1190,770,364,res://behavior_trees/arena_commander_364.tres,Commander,1,93,True,True,True,0,0,edge_reveal_proxy_pct,28.000000000000004,,,,,,True,,,222.347040608724,62.2571713704427,2107.0,,,,,,,,,,
laptop_15_94|364|t2|translucent_cards,translucent_cards,Readable Edge Overlay,laptop_15_94,BOE0CD1,34.0,22.0,15.9437,748.0,1190,770,364,res://behavior_trees/arena_commander_364.tres,Commander,2,186,True,True,True,0,0,edge_reveal_proxy_pct,28.000000000000004,,,,,,True,,,133.754102918837,37.4511488172743,2107.0,,,,,,,,,,
laptop_15_94|364|t3|translucent_cards,translucent_cards,Readable Edge Overlay,laptop_15_94,BOE0CD1,34.0,22.0,15.9437,748.0,1190,770,364,res://behavior_trees/arena_commander_364.tres,Commander,3,277,True,True,True,0,0,edge_reveal_proxy_pct,28.000000000000004,,,,,,True,,,128.981363254123,36.1147817111545,2107.0,,,,,,,,,,
large_31_55|031|t1|translucent_cards,translucent_cards,Readable Edge Overlay,large_31_55,U32G3X,70.0,39.0,31.5464,2730.0,2450,1365,31,res://behavior_trees/arena_scout_31.tres,Scout,1,8,True,True,True,0,0,edge_reveal_proxy_pct,28.000000000000004,,,,,,True,,,199.741784851258,55.9276997583521,210.0,,,,,,,,,,
large_31_55|031|t2|translucent_cards,translucent_cards,Readable Edge Overlay,large_31_55,U32G3X,70.0,39.0,31.5464,2730.0,2450,1365,31,res://behavior_trees/arena_scout_31.tres,Scout,2,16,True,True,True,0,0,edge_reveal_proxy_pct,28.000000000000004,,,,,,True,,,83.25,23.31,210.0,,,,,,,,,,
large_31_55|031|t3|translucent_cards,translucent_cards,Readable Edge Overlay,large_31_55,U32G3X,70.0,39.0,31.5464,2730.0,2450,1365,31,res://behavior_trees/arena_scout_31.tres,Scout,3,23,True,True,True,0,0,edge_reveal_proxy_pct,28.000000000000004,,,,,,True,,,109.612987348768,30.6916364576552,210.0,,,,,,,,,,
large_31_55|061|t1|translucent_cards,translucent_cards,Readable Edge Overlay,large_31_55,U32G3X,70.0,39.0,31.5464,2730.0,2450,1365,61,res://behavior_trees/arena_skirmisher_61.tres,Skirmisher,1,15,True,True,True,0,0,edge_reveal_proxy_pct,28.000000000000004,,,,,,True,,,75.0,21.0,392.0,,,,,,,,,,
large_31_55|061|t2|translucent_cards,translucent_cards,Readable Edge Overlay,large_31_55,U32G3X,70.0,39.0,31.5464,2730.0,2450,1365,61,res://behavior_trees/arena_skirmisher_61.tres,Skirmisher,2,38,True,True,True,0,0,edge_reveal_proxy_pct,28.000000000000004,,,,,,True,,,196.934577348497,55.1416816575792,392.0,,,,,,,,,,
large_31_55|061|t3|translucent_cards,translucent_cards,Readable Edge Overlay,large_31_55,U32G3X,70.0,39.0,31.5464,2730.0,2450,1365,61,res://behavior_trees/arena_skirmisher_61.tres,Skirmisher,3,49,True,True,True,0,0,edge_reveal_proxy_pct,28.000000000000004,,,,,,True,,,75.0,21.0,392.0,,,,,,,,,,
large_31_55|121|t1|translucent_cards,translucent_cards,Readable Edge Overlay,large_31_55,U32G3X,70.0,39.0,31.5464,2730.0,2450,1365,121,res://behavior_trees/arena_hunter_121.tres,Hunter,1,32,True,True,True,0,0,edge_reveal_proxy_pct,28.000000000000004,,,,,,True,,,196.934577348497,55.1416816575792,728.0,,,,,,,,,,
large_31_55|121|t2|translucent_cards,translucent_cards,Readable Edge Overlay,large_31_55,U32G3X,70.0,39.0,31.5464,2730.0,2450,1365,121,res://behavior_trees/arena_hunter_121.tres,Hunter,2,64,True,True,True,0,0,edge_reveal_proxy_pct,28.000000000000004,,,,,,True,,,202.891940759729,56.8097434127243,728.0,,,,,,,,,,
large_31_55|121|t3|translucent_cards,translucent_cards,Readable Edge Overlay,large_31_55,U32G3X,70.0,39.0,31.5464,2730.0,2450,1365,121,res://behavior_trees/arena_hunter_121.tres,Hunter,3,94,True,True,True,0,0,edge_reveal_proxy_pct,28.000000000000004,,,,,,True,,,108.724634263399,30.4428975937518,728.0,,,,,,,,,,
large_31_55|241|t1|translucent_cards,translucent_cards,Readable Edge Overlay,large_31_55,U32G3X,70.0,39.0,31.5464,2730.0,2450,1365,241,res://behavior_trees/arena_tactician_241.tres,Tactician,1,59,True,True,True,0,0,edge_reveal_proxy_pct,28.000000000000004,,,,,,True,,,133.754102918837,37.4511488172743,1414.0,,,,,,,,,,
large_31_55|241|t2|translucent_cards,translucent_cards,Readable Edge Overlay,large_31_55,U32G3X,70.0,39.0,31.5464,2730.0,2450,1365,241,res://behavior_trees/arena_tactician_241.tres,Tactician,2,123,True,True,True,0,0,edge_reveal_proxy_pct,28.000000000000004,,,,,,True,,,3.43926508524897,0.96299422386971,1414.0,,,,,,,,,,
large_31_55|241|t3|translucent_cards,translucent_cards,Readable Edge Overlay,large_31_55,U32G3X,70.0,39.0,31.5464,2730.0,2450,1365,241,res://behavior_trees/arena_tactician_241.tres,Tactician,3,188,True,True,True,0,0,edge_reveal_proxy_pct,28.000000000000004,,,,,,True,,,112.516225206309,31.5045430577664,1414.0,,,,,,,,,,
large_31_55|364|t1|translucent_cards,translucent_cards,Readable Edge Overlay,large_31_55,U32G3X,70.0,39.0,31.5464,2730.0,2450,1365,364,res://behavior_trees/arena_commander_364.tres,Commander,1,93,True,True,True,0,0,edge_reveal_proxy_pct,28.000000000000004,,,,,,True,,,222.347040608724,62.2571713704427,2107.0,,,,,,,,,,
large_31_55|364|t2|translucent_cards,translucent_cards,Readable Edge Overlay,large_31_55,U32G3X,70.0,39.0,31.5464,2730.0,2450,1365,364,res://behavior_trees/arena_commander_364.tres,Commander,2,186,True,True,True,0,0,edge_reveal_proxy_pct,28.000000000000004,,,,,,True,,,133.754102918837,37.4511488172743,2107.0,,,,,,,,,,
large_31_55|364|t3|translucent_cards,translucent_cards,Readable Edge Overlay,large_31_55,U32G3X,70.0,39.0,31.5464,2730.0,2450,1365,364,res://behavior_trees/arena_commander_364.tres,Commander,3,277,True,True,True,0,0,edge_reveal_proxy_pct,28.000000000000004,,,,,,True,,,128.981363254123,36.1147817111545,2107.0,,,,,,,,,,
medium_26_96|031|t1|translucent_cards,translucent_cards,Readable Edge Overlay,medium_26_96,H27T22S,60.0,33.0,26.9574,1980.0,2100,1155,31,res://behavior_trees/arena_scout_31.tres,Scout,1,8,True,True,True,0,0,edge_reveal_proxy_pct,28.000000000000004,,,,,,True,,,199.741784851258,55.9276997583521,210.0,,,,,,,,,,
medium_26_96|031|t2|translucent_cards,translucent_cards,Readable Edge Overlay,medium_26_96,H27T22S,60.0,33.0,26.9574,1980.0,2100,1155,31,res://behavior_trees/arena_scout_31.tres,Scout,2,16,True,True,True,0,0,edge_reveal_proxy_pct,28.000000000000004,,,,,,True,,,83.25,23.31,210.0,,,,,,,,,,
medium_26_96|031|t3|translucent_cards,translucent_cards,Readable Edge Overlay,medium_26_96,H27T22S,60.0,33.0,26.9574,1980.0,2100,1155,31,res://behavior_trees/arena_scout_31.tres,Scout,3,23,True,True,True,0,0,edge_reveal_proxy_pct,28.000000000000004,,,,,,True,,,109.612987348768,30.6916364576552,210.0,,,,,,,,,,
medium_26_96|061|t1|translucent_cards,translucent_cards,Readable Edge Overlay,medium_26_96,H27T22S,60.0,33.0,26.9574,1980.0,2100,1155,61,res://behavior_trees/arena_skirmisher_61.tres,Skirmisher,1,15,True,True,True,0,0,edge_reveal_proxy_pct,28.000000000000004,,,,,,True,,,75.0,21.0,392.0,,,,,,,,,,
medium_26_96|061|t2|translucent_cards,translucent_cards,Readable Edge Overlay,medium_26_96,H27T22S,60.0,33.0,26.9574,1980.0,2100,1155,61,res://behavior_trees/arena_skirmisher_61.tres,Skirmisher,2,38,True,True,True,0,0,edge_reveal_proxy_pct,28.000000000000004,,,,,,True,,,196.934577348497,55.1416816575792,392.0,,,,,,,,,,
medium_26_96|061|t3|translucent_cards,translucent_cards,Readable Edge Overlay,medium_26_96,H27T22S,60.0,33.0,26.9574,1980.0,2100,1155,61,res://behavior_trees/arena_skirmisher_61.tres,Skirmisher,3,49,True,True,True,0,0,edge_reveal_proxy_pct,28.000000000000004,,,,,,True,,,75.0,21.0,392.0,,,,,,,,,,
medium_26_96|121|t1|translucent_cards,translucent_cards,Readable Edge Overlay,medium_26_96,H27T22S,60.0,33.0,26.9574,1980.0,2100,1155,121,res://behavior_trees/arena_hunter_121.tres,Hunter,1,32,True,True,True,0,0,edge_reveal_proxy_pct,28.000000000000004,,,,,,True,,,196.934577348497,55.1416816575792,728.0,,,,,,,,,,
medium_26_96|121|t2|translucent_cards,translucent_cards,Readable Edge Overlay,medium_26_96,H27T22S,60.0,33.0,26.9574,1980.0,2100,1155,121,res://behavior_trees/arena_hunter_121.tres,Hunter,2,64,True,True,True,0,0,edge_reveal_proxy_pct,28.000000000000004,,,,,,True,,,202.891940759729,56.8097434127243,728.0,,,,,,,,,,
medium_26_96|121|t3|translucent_cards,translucent_cards,Readable Edge Overlay,medium_26_96,H27T22S,60.0,33.0,26.9574,1980.0,2100,1155,121,res://behavior_trees/arena_hunter_121.tres,Hunter,3,94,True,True,True,0,0,edge_reveal_proxy_pct,28.000000000000004,,,,,,True,,,108.724634263399,30.4428975937518,728.0,,,,,,,,,,
medium_26_96|241|t1|translucent_cards,translucent_cards,Readable Edge Overlay,medium_26_96,H27T22S,60.0,33.0,26.9574,1980.0,2100,1155,241,res://behavior_trees/arena_tactician_241.tres,Tactician,1,59,True,True,True,0,0,edge_reveal_proxy_pct,28.000000000000004,,,,,,True,,,133.754102918837,37.4511488172743,1414.0,,,,,,,,,,
medium_26_96|241|t2|translucent_cards,translucent_cards,Readable Edge Overlay,medium_26_96,H27T22S,60.0,33.0,26.9574,1980.0,2100,1155,241,res://behavior_trees/arena_tactician_241.tres,Tactician,2,123,True,True,True,0,0,edge_reveal_proxy_pct,28.000000000000004,,,,,,True,,,3.43926508524897,0.96299422386971,1414.0,,,,,,,,,,
medium_26_96|241|t3|translucent_cards,translucent_cards,Readable Edge Overlay,medium_26_96,H27T22S,60.0,33.0,26.9574,1980.0,2100,1155,241,res://behavior_trees/arena_tactician_241.tres,Tactician,3,188,True,True,True,0,0,edge_reveal_proxy_pct,28.000000000000004,,,,,,True,,,112.516225206309,31.5045430577664,1414.0,,,,,,,,,,
medium_26_96|364|t1|translucent_cards,translucent_cards,Readable Edge Overlay,medium_26_96,H27T22S,60.0,33.0,26.9574,1980.0,2100,1155,364,res://behavior_trees/arena_commander_364.tres,Commander,1,93,True,True,True,0,0,edge_reveal_proxy_pct,28.000000000000004,,,,,,True,,,222.347040608724,62.2571713704427,2107.0,,,,,,,,,,
medium_26_96|364|t2|translucent_cards,translucent_cards,Readable Edge Overlay,medium_26_96,H27T22S,60.0,33.0,26.9574,1980.0,2100,1155,364,res://behavior_trees/arena_commander_364.tres,Commander,2,186,True,True,True,0,0,edge_reveal_proxy_pct,28.000000000000004,,,,,,True,,,133.754102918837,37.4511488172743,2107.0,,,,,,,,,,
medium_26_96|364|t3|translucent_cards,translucent_cards,Readable Edge Overlay,medium_26_96,H27T22S,60.0,33.0,26.9574,1980.0,2100,1155,364,res://behavior_trees/arena_commander_364.tres,Commander,3,277,True,True,True,0,0,edge_reveal_proxy_pct,28.000000000000004,,,,,,True,,,128.981363254123,36.1147817111545,2107.0,,,,,,,,,,
laptop_15_94|031|t1|breadcrumb,breadcrumb,Related Node Focus,laptop_15_94,BOE0CD1,34.0,22.0,15.9437,748.0,1190,770,31,res://behavior_trees/arena_scout_31.tres,Scout,1,8,True,True,True,0,0,unrelated_nodes_dimmed_pct,100.0,,,,,,True,,,,,,5.55555533479762,13.0,13.0,40.0,,,,,,
laptop_15_94|031|t2|breadcrumb,breadcrumb,Related Node Focus,laptop_15_94,BOE0CD1,34.0,22.0,15.9437,748.0,1190,770,31,res://behavior_trees/arena_scout_31.tres,Scout,2,16,True,True,True,0,0,unrelated_nodes_dimmed_pct,100.0,,,,,,True,,,,,,5.55555533479762,22.0,22.0,0.0,,,,,,
laptop_15_94|031|t3|breadcrumb,breadcrumb,Related Node Focus,laptop_15_94,BOE0CD1,34.0,22.0,15.9437,748.0,1190,770,31,res://behavior_trees/arena_scout_31.tres,Scout,3,23,True,True,True,0,0,unrelated_nodes_dimmed_pct,100.0,,,,,,True,,,,,,5.55555533479762,14.0,14.0,20.0,,,,,,
laptop_15_94|061|t1|breadcrumb,breadcrumb,Related Node Focus,laptop_15_94,BOE0CD1,34.0,22.0,15.9437,748.0,1190,770,61,res://behavior_trees/arena_skirmisher_61.tres,Skirmisher,1,15,True,True,True,0,0,unrelated_nodes_dimmed_pct,100.0,,,,,,True,,,,,,5.55555533479762,48.0,48.0,66.66666666666666,,,,,,
laptop_15_94|061|t2|breadcrumb,breadcrumb,Related Node Focus,laptop_15_94,BOE0CD1,34.0,22.0,15.9437,748.0,1190,770,61,res://behavior_trees/arena_skirmisher_61.tres,Skirmisher,2,38,True,True,True,0,0,unrelated_nodes_dimmed_pct,100.0,,,,,,True,,,,,,5.55555533479762,42.0,42.0,46.15384615384615,,,,,,
laptop_15_94|061|t3|breadcrumb,breadcrumb,Related Node Focus,laptop_15_94,BOE0CD1,34.0,22.0,15.9437,748.0,1190,770,61,res://behavior_trees/arena_skirmisher_61.tres,Skirmisher,3,49,True,True,True,0,0,unrelated_nodes_dimmed_pct,100.0,,,,,,True,,,,,,5.55555533479762,40.0,40.0,50.0,,,,,,
laptop_15_94|121|t1|breadcrumb,breadcrumb,Related Node Focus,laptop_15_94,BOE0CD1,34.0,22.0,15.9437,748.0,1190,770,121,res://behavior_trees/arena_hunter_121.tres,Hunter,1,32,True,True,True,0,0,unrelated_nodes_dimmed_pct,100.0,,,,,,True,,,,,,5.55555533479762,93.0,93.0,61.53846153846154,,,,,,
laptop_15_94|121|t2|breadcrumb,breadcrumb,Related Node Focus,laptop_15_94,BOE0CD1,34.0,22.0,15.9437,748.0,1190,770,121,res://behavior_trees/arena_hunter_121.tres,Hunter,2,64,True,True,True,0,0,unrelated_nodes_dimmed_pct,100.0,,,,,,True,,,,,,5.55555533479762,98.0,98.0,77.77777777777779,,,,,,
laptop_15_94|121|t3|breadcrumb,breadcrumb,Related Node Focus,laptop_15_94,BOE0CD1,34.0,22.0,15.9437,748.0,1190,770,121,res://behavior_trees/arena_hunter_121.tres,Hunter,3,94,True,True,True,0,0,unrelated_nodes_dimmed_pct,100.0,,,,,,True,,,,,,5.55555533479762,87.0,87.0,56.25,,,,,,
laptop_15_94|241|t1|breadcrumb,breadcrumb,Related Node Focus,laptop_15_94,BOE0CD1,34.0,22.0,15.9437,748.0,1190,770,241,res://behavior_trees/arena_tactician_241.tres,Tactician,1,59,True,True,True,0,0,unrelated_nodes_dimmed_pct,100.0,,,,,,True,,,,,,5.55555533479762,191.0,191.0,69.56521739130434,,,,,,
