pair_id,feature_key,feature,screen_key,screen_model,width_cm,height_cm,diagonal_in,screen_area_cm2,canvas_width,canvas_height,tree_size,tree_path,actor,task_index,target_id,topology_safe,execution_order_safe,resource_positions_safe,new_overlap_pairs,new_hierarchy_violations,primary_metric,primary_effect_pct,off_overlap_pairs,on_overlap_pairs,other_cards_moved,total_other_move_px,max_other_move_px,far_cards_moved,effect_contract_pass,information_field_reduction_pct,fully_visible_card_gain,controlled_crossing_length_px,weighted_revealed_edge_px,natural_visible_edges,natural_occluded_edges,natural_occlusion_events,natural_occluded_length_px,natural_occluded_edge_ratio,natural_occluded_length_ratio,natural_blocking_cards,line_background_color_gap_off,line_background_color_gap_on,line_background_color_gap_gain,line_background_sample_count,protected_text_masks,salience_ratio,unrelated_nodes,unrelated_nodes_dimmed,full_bright_view_reduction_pct,off_target_width_px,on_target_width_px,target_field_gain,far_mean_alpha,local_layout_cards,local_reflow_cards
large_31_55|031|t1|semantic_zoom,semantic_zoom,Adaptive Zoom Detail,large_31_55,U32G3X,70.0,39.0,31.5464,2730.0,2450,1365,31,res://behavior_trees/arena_scout_31.tres,Scout,1,8,True,True,True,-4,-9,card_area_reduction_pct,21.120689655172413,,,,,,,True,25.833333333333336,0.0,,,,,,,,,,,,,,,,,,,,,,,,
large_31_55|031|t2|semantic_zoom,semantic_zoom,Adaptive Zoom Detail,large_31_55,U32G3X,70.0,39.0,31.5464,2730.0,2450,1365,31,res://behavior_trees/arena_scout_31.tres,Scout,2,16,True,True,True,-4,-9,card_area_reduction_pct,21.120689655172413,,,,,,,True,25.833333333333336,0.0,,,,,,,,,,,,,,,,,,,,,,,,
large_31_55|031|t3|semantic_zoom,semantic_zoom,Adaptive Zoom Detail,large_31_55,U32G3X,70.0,39.0,31.5464,2730.0,2450,1365,31,res://behavior_trees/arena_scout_31.tres,Scout,3,23,True,True,True,-4,-9,card_area_reduction_pct,21.120689655172413,,,,,,,True,25.833333333333336,0.0,,,,,,,,,,,,,,,,,,,,,,,,
large_31_55|061|t1|semantic_zoom,semantic_zoom,Adaptive Zoom Detail,large_31_55,U32G3X,70.0,39.0,31.5464,2730.0,2450,1365,61,res://behavior_trees/arena_skirmisher_61.tres,Skirmisher,1,15,True,True,True,-15,-25,card_area_reduction_pct,21.7104358586553,,,,,,,True,26.75438596491228,0.0,,,,,,,,,,,,,,,,,,,,,,,,
large_31_55|061|t2|semantic_zoom,semantic_zoom,Adaptive Zoom Detail,large_31_55,U32G3X,70.0,39.0,31.5464,2730.0,2450,1365,61,res://behavior_trees/arena_skirmisher_61.tres,Skirmisher,2,38,True,True,True,-15,-25,card_area_reduction_pct,21.7104358586553,,,,,,,True,26.75438596491228,0.0,,,,,,,,,,,,,,,,,,,,,,,,
large_31_55|061|t3|semantic_zoom,semantic_zoom,Adaptive Zoom Detail,large_31_55,U32G3X,70.0,39.0,31.5464,2730.0,2450,1365,61,res://behavior_trees/arena_skirmisher_61.tres,Skirmisher,3,49,True,True,True,-15,-25,card_area_reduction_pct,21.7104358586553,,,,,,,True,26.75438596491228,0.0,,,,,,,,,,,,,,,,,,,,,,,,
large_31_55|121|t1|semantic_zoom,semantic_zoom,Adaptive Zoom Detail,large_31_55,U32G3X,70.0,39.0,31.5464,2730.0,2450,1365,121,res://behavior_trees/arena_hunter_121.tres,Hunter,1,32,True,True,True,-30,-43,card_area_reduction_pct,22.940701020184605,,,,,,,True,28.009259259259263,0.0,,,,,,,,,,,,,,,,,,,,,,,,
large_31_55|121|t2|semantic_zoom,semantic_zoom,Adaptive Zoom Detail,large_31_55,U32G3X,70.0,39.0,31.5464,2730.0,2450,1365,121,res://behavior_trees/arena_hunter_121.tres,Hunter,2,64,True,True,True,-30,-43,card_area_reduction_pct,22.940701020184605,,,,,,,True,28.009259259259263,1.0,,,,,,,,,,,,,,,,,,,,,,,,
large_31_55|121|t3|semantic_zoom,semantic_zoom,Adaptive Zoom Detail,large_31_55,U32G3X,70.0,39.0,31.5464,2730.0,2450,1365,121,res://behavior_trees/arena_hunter_121.tres,Hunter,3,94,True,True,True,-30,-43,card_area_reduction_pct,22.940699664079236,,,,,,,True,28.009259259259263,0.0,,,,,,,,,,,,,,,,,,,,,,,,
large_31_55|241|t1|semantic_zoom,semantic_zoom,Adaptive Zoom Detail,large_31_55,U32G3X,70.0,39.0,31.5464,2730.0,2450,1365,241,res://behavior_trees/arena_tactician_241.tres,Tactician,1,59,True,True,True,-34,-57,card_area_reduction_pct,57.92728818681119,,,,,,,True,52.36406619385343,2.0,,,,,,,,,,,,,,,,,,,,,,,,
large_31_55|241|t2|semantic_zoom,semantic_zoom,Adaptive Zoom Detail,large_31_55,U32G3X,70.0,39.0,31.5464,2730.0,2450,1365,241,res://behavior_trees/arena_tactician_241.tres,Tactician,2,123,True,True,True,-34,-57,card_area_reduction_pct,57.92729006295234,,,,,,,True,52.36406619385343,1.0,,,,,,,,,,,,,,,,,,,,,,,,
large_31_55|241|t3|semantic_zoom,semantic_zoom,Adaptive Zoom Detail,large_31_55,U32G3X,70.0,39.0,31.5464,2730.0,2450,1365,241,res://behavior_trees/arena_tactician_241.tres,Tactician,3,188,True,True,True,-34,-57,card_area_reduction_pct,57.92728768595765,,,,,,,True,52.36406619385343,0.0,,,,,,,,,,,,,,,,,,,,,,,,
large_31_55|364|t1|semantic_zoom,semantic_zoom,Adaptive Zoom Detail,large_31_55,U32G3X,70.0,39.0,31.5464,2730.0,2450,1365,364,res://behavior_trees/arena_commander_364.tres,Commander,1,93,True,True,True,-82,-156,card_area_reduction_pct,54.67358763959616,,,,,,,True,52.527646129541864,0.0,,,,,,,,,,,,,,,,,,,,,,,,
large_31_55|364|t2|semantic_zoom,semantic_zoom,Adaptive Zoom Detail,large_31_55,U32G3X,70.0,39.0,31.5464,2730.0,2450,1365,364,res://behavior_trees/arena_commander_364.tres,Commander,2,186,True,True,True,-82,-156,card_area_reduction_pct,54.67358646791693,,,,,,,True,52.527646129541864,0.0,,,,,,,,,,,,,,,,,,,,,,,,
large_31_55|364|t3|semantic_zoom,semantic_zoom,Adaptive Zoom Detail,large_31_55,U32G3X,70.0,39.0,31.5464,2730.0,2450,1365,364,res://behavior_trees/arena_commander_364.tres,Commander,3,277,True,True,True,-82,-156,card_area_reduction_pct,54.673586441505094,,,,,,,True,52.527646129541864,0.0,,,,,,,,,,,,,,,,,,,,,,,,
medium_26_96|031|t1|semantic_zoom,semantic_zoom,Adaptive Zoom Detail,medium_26_96,H27T22S,60.0,33.0,26.9574,1980.0,2100,1155,31,res://behavior_trees/arena_scout_31.tres,Scout,1,8,True,True,True,-4,-9,card_area_reduction_pct,21.120689655172413,,,,,,,True,25.833333333333336,0.0,,,,,,,,,,,,,,,,,,,,,,,,
medium_26_96|031|t2|semantic_zoom,semantic_zoom,Adaptive Zoom Detail,medium_26_96,H27T22S,60.0,33.0,26.9574,1980.0,2100,1155,31,res://behavior_trees/arena_scout_31.tres,Scout,2,16,True,True,True,-4,-9,card_area_reduction_pct,21.120689655172413,,,,,,,True,25.833333333333336,0.0,,,,,,,,,,,,,,,,,,,,,,,,
medium_26_96|031|t3|semantic_zoom,semantic_zoom,Adaptive Zoom Detail,medium_26_96,H27T22S,60.0,33.0,26.9574,1980.0,2100,1155,31,res://behavior_trees/arena_scout_31.tres,Scout,3,23,True,True,True,-4,-9,card_area_reduction_pct,21.120689655172413,,,,,,,True,25.833333333333336,0.0,,,,,,,,,,,,,,,,,,,,,,,,
medium_26_96|061|t1|semantic_zoom,semantic_zoom,Adaptive Zoom Detail,medium_26_96,H27T22S,60.0,33.0,26.9574,1980.0,2100,1155,61,res://behavior_trees/arena_skirmisher_61.tres,Skirmisher,1,15,True,True,True,-15,-25,card_area_reduction_pct,21.7104358586553,,,,,,,True,26.75438596491228,0.0,,,,,,,,,,,,,,,,,,,,,,,,
medium_26_96|061|t2|semantic_zoom,semantic_zoom,Adaptive Zoom Detail,medium_26_96,H27T22S,60.0,33.0,26.9574,1980.0,2100,1155,61,res://behavior_trees/arena_skirmisher_61.tres,Skirmisher,2,38,True,True,True,-15,-25,card_area_reduction_pct,21.7104358586553,,,,,,,True,26.75438596491228,0.0,,,,,,,,,,,,,,,,,,,,,,,,
medium_26_96|061|t3|semantic_zoom,semantic_zoom,Adaptive Zoom Detail,medium_26_96,H27T22S,60.0,33.0,26.9574,1980.0,2100,1155,61,res://behavior_trees/arena_skirmisher_61.tres,Skirmisher,3,49,True,True,True,-15,-25,card_area_reduction_pct,21.7104358586553,,,,,,,True,26.75438596491228,0.0,,,,,,,,,,,,,,,,,,,,,,,,
medium_26_96|121|t1|semantic_zoom,semantic_zoom,Adaptive Zoom Detail,medium_26_96,H27T22S,60.0,33.0,26.9574,1980.0,2100,1155,121,res://behavior_trees/arena_hunter_121.tres,Hunter,1,32,True,True,True,-30,-43,card_area_reduction_pct,57.635657812433095,,,,,,,True,52.083333333333336,4.0,,,,,,,,,,,,,,,,,,,,,,,,
medium_26_96|121|t2|semantic_zoom,semantic_zoom,Adaptive Zoom Detail,medium_26_96,H27T22S,60.0,33.0,26.9574,1980.0,2100,1155,121,res://behavior_trees/arena_hunter_121.tres,Hunter,2,64,True,True,True,-30,-43,card_area_reduction_pct,57.63565834100518,,,,,,,True,52.083333333333336,6.0,,,,,,,,,,,,,,,,,,,,,,,,
medium_26_96|121|t3|semantic_zoom,semantic_zoom,Adaptive Zoom Detail,medium_26_96,H27T22S,60.0,33.0,26.9574,1980.0,2100,1155,121,res://behavior_trees/arena_hunter_121.tres,Hunter,3,94,True,True,True,-30,-43,card_area_reduction_pct,57.635656652606116,,,,,,,True,52.083333333333336,2.0,,,,,,,,,,,,,,,,,,,,,,,,
medium_26_96|241|t1|semantic_zoom,semantic_zoom,Adaptive Zoom Detail,medium_26_96,H27T22S,60.0,33.0,26.9574,1980.0,2100,1155,241,res://behavior_trees/arena_tactician_241.tres,Tactician,1,59,True,True,True,-34,-57,card_area_reduction_pct,57.927289920735184,,,,,,,True,52.36406619385343,5.0,,,,,,,,,,,,,,,,,,,,,,,,
medium_26_96|241|t2|semantic_zoom,semantic_zoom,Adaptive Zoom Detail,medium_26_96,H27T22S,60.0,33.0,26.9574,1980.0,2100,1155,241,res://behavior_trees/arena_tactician_241.tres,Tactician,2,123,True,True,True,-34,-57,card_area_reduction_pct,57.927289920735184,,,,,,,True,52.36406619385343,1.0,,,,,,,,,,,,,,,,,,,,,,,,
medium_26_96|241|t3|semantic_zoom,semantic_zoom,Adaptive Zoom Detail,medium_26_96,H27T22S,60.0,33.0,26.9574,1980.0,2100,1155,241,res://behavior_trees/arena_tactician_241.tres,Tactician,3,188,True,True,True,-34,-57,card_area_reduction_pct,57.92729025032715,,,,,,,True,52.36406619385343,3.0,,,,,,,,,,,,,,,,,,,,,,,,
medium_26_96|364|t1|semantic_zoom,semantic_zoom,Adaptive Zoom Detail,medium_26_96,H27T22S,60.0,33.0,26.9574,1980.0,2100,1155,364,res://behavior_trees/arena_commander_364.tres,Commander,1,93,True,True,True,-82,-156,card_area_reduction_pct,54.67358558140314,,,,,,,True,52.527646129541864,0.0,,,,,,,,,,,,,,,,,,,,,,,,
medium_26_96|364|t2|semantic_zoom,semantic_zoom,Adaptive Zoom Detail,medium_26_96,H27T22S,60.0,33.0,26.9574,1980.0,2100,1155,364,res://behavior_trees/arena_commander_364.tres,Commander,2,186,True,True,True,-82,-156,card_area_reduction_pct,54.67358535915913,,,,,,,True,52.527646129541864,0.0,,,,,,,,,,,,,,,,,,,,,,,,
medium_26_96|364|t3|semantic_zoom,semantic_zoom,Adaptive Zoom Detail,medium_26_96,H27T22S,60.0,33.0,26.9574,1980.0,2100,1155,364,res://behavior_trees/arena_commander_364.tres,Commander,3,277,True,True,True,-82,-156,card_area_reduction_pct,54.67358609514539,,,,,,,True,52.527646129541864,0.0,,,,,,,,,,,,,,,,,,,,,,,,
laptop_15_94|031|t1|translucent_cards,translucent_cards,Readable Edge Overlay,laptop_15_94,BOE0CD1,34.0,22.0,15.9437,748.0,1190,770,31,res://behavior_trees/arena_scout_31.tres,Scout,1,8,True,True,True,0,0,edge_reveal_proxy_pct,28.000000000000004,,,,,,,True,,,199.500446686921,55.860125072338,8.0,1.0,1.0,199.500136513467,0.125,0.09288618773762,1.0,0.15224465032169,0.2126231510033,0.06037850068161002,8.0,210.0,,,,,,,,,,
laptop_15_94|031|t2|translucent_cards,translucent_cards,Readable Edge Overlay,laptop_15_94,BOE0CD1,34.0,22.0,15.9437,748.0,1190,770,31,res://behavior_trees/arena_scout_31.tres,Scout,2,16,True,True,True,0,0,edge_reveal_proxy_pct,28.000000000000004,,,,,,,True,,,135.830780029297,38.0326184082031,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09572987934951,0.18571731611237,0.08998743676286,25.0,210.0,,,,,,,,,,
laptop_15_94|031|t3|translucent_cards,translucent_cards,Readable Edge Overlay,laptop_15_94,BOE0CD1,34.0,22.0,15.9437,748.0,1190,770,31,res://behavior_trees/arena_scout_31.tres,Scout,3,23,True,True,True,0,0,edge_reveal_proxy_pct,28.000000000000004,,,,,,,True,,,199.500236376766,55.8600661854945,7.0,1.0,1.0,199.500136513467,0.14285714285714,0.10966804980143,1.0,0.15172836858969,0.21056948197218,0.05884111338249001,7.0,210.0,,,,,,,,,,
laptop_15_94|061|t1|translucent_cards,translucent_cards,Readable Edge Overlay,laptop_15_94,BOE0CD1,34.0,22.0,15.9437,748.0,1190,770,61,res://behavior_trees/arena_skirmisher_61.tres,Skirmisher,1,15,True,True,True,0,0,edge_reveal_proxy_pct,28.000000000000004,,,,,,,True,,,15.0,4.2,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07971424388939,0.13247363395756,0.052759390068170015,4.0,392.0,,,,,,,,,,
laptop_15_94|061|t2|translucent_cards,translucent_cards,Readable Edge Overlay,laptop_15_94,BOE0CD1,34.0,22.0,15.9437,748.0,1190,770,61,res://behavior_trees/arena_skirmisher_61.tres,Skirmisher,2,38,True,True,True,0,0,edge_reveal_proxy_pct,28.000000000000004,,,,,,,True,,,199.503089226617,55.8608649834527,16.0,3.0,3.0,598.500455221989,0.1875,0.15304837496967,1.0,0.12294778095735,0.17917193095594,0.05622414999859,17.0,392.0,,,,,,,,,,
laptop_15_94|061|t3|translucent_cards,translucent_cards,Readable Edge Overlay,laptop_15_94,BOE0CD1,34.0,22.0,15.9437,748.0,1190,770,61,res://behavior_trees/arena_skirmisher_61.tres,Skirmisher,3,49,True,True,True,0,0,edge_reveal_proxy_pct,28.000000000000004,,,,,,,True,,,199.500345752857,55.8600968108001,9.0,3.0,3.0,598.500230788243,0.33333333333333,0.17931697912851,1.0,0.15197525568911,0.21752339674943,0.06554814106032,7.0,392.0,,,,,,,,,,
laptop_15_94|121|t1|translucent_cards,translucent_cards,Readable Edge Overlay,laptop_15_94,BOE0CD1,34.0,22.0,15.9437,748.0,1190,770,121,res://behavior_trees/arena_hunter_121.tres,Hunter,1,32,True,True,True,0,0,edge_reveal_proxy_pct,28.000000000000004,,,,,,,True,,,15.0,4.2,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0862969098359,0.13653860283196,0.05024169299606002,3.0,728.0,,,,,,,,,,
laptop_15_94|121|t2|translucent_cards,translucent_cards,Readable Edge Overlay,laptop_15_94,BOE0CD1,34.0,22.0,15.9437,748.0,1190,770,121,res://behavior_trees/arena_hunter_121.tres,Hunter,2,64,True,True,True,0,0,edge_reveal_proxy_pct,28.000000000000004,,,,,,,True,,,135.008331298828,37.8023327636719,19.0,11.0,11.0,1029.75033103738,0.57894736842105,0.17930710553877,1.0,0.05811858031755,0.09761669361086,0.03949811329331,21.0,728.0,,,,,,,,,,
laptop_15_94|121|t3|translucent_cards,translucent_cards,Readable Edge Overlay,laptop_15_94,BOE0CD1,34.0,22.0,15.9437,748.0,1190,770,121,res://behavior_trees/arena_hunter_121.tres,Hunter,3,94,True,True,True,0,0,edge_reveal_proxy_pct,28.000000000000004,,,,,,,True,,,199.636782836914,55.8982991943359,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16884011630446,0.23677096437913,0.06793084807467001,15.0,728.0,,,,,,,,,,
laptop_15_94|241|t1|translucent_cards,translucent_cards,Readable Edge Overlay,laptop_15_94,BOE0CD1,34.0,22.0,15.9437,748.0,1190,770,241,res://behavior_trees/arena_tactician_241.tres,Tactician,1,59,True,True,True,0,0,edge_reveal_proxy_pct,28.000000000000004,,,,,,,True,,,199.80763736301,55.9461384616428,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15113053159804,0.22228588427366,0.07115535267562001,23.0,1414.0,,,,,,,,,,
laptop_15_94|241|t2|translucent_cards,translucent_cards,Readable Edge Overlay,laptop_15_94,BOE0CD1,34.0,22.0,15.9437,748.0,1190,770,241,res://behavior_trees/arena_tactician_241.tres,Tactician,2,123,True,True,True,0,0,edge_reveal_proxy_pct,28.000000000000004,,,,,,,True,,,199.80763736301,55.9461384616428,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14006881225492,0.20590989566148,0.06584108340656,19.0,1414.0,,,,,,,,,,
laptop_15_94|241|t3|translucent_cards,translucent_cards,Readable Edge Overlay,laptop_15_94,BOE0CD1,34.0,22.0,15.9437,748.0,1190,770,241,res://behavior_trees/arena_tactician_241.tres,Tactician,3,188,True,True,True,0,0,edge_reveal_proxy_pct,28.000000000000004,,,,,,,True,,,199.534199467412,55.8695758508753,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16884011630446,0.23697802243318,0.06813790612872,9.0,1414.0,,,,,,,,,,
laptop_15_94|364|t1|translucent_cards,translucent_cards,Readable Edge Overlay,laptop_15_94,BOE0CD1,34.0,22.0,15.9437,748.0,1190,770,364,res://behavior_trees/arena_commander_364.tres,Commander,1,93,True,True,True,0,0,edge_reveal_proxy_pct,28.000000000000004,,,,,,,True,,,199.80763736301,55.9461384616428,7.0,1.0,2.0,303.051942048249,0.14285714285714,0.2051732585588,2.0,0.13578745271111,0.21108579639851,0.07529834368739999,25.0,2107.0,,,,,,,,,,
laptop_15_94|364|t2|translucent_cards,translucent_cards,Readable Edge Overlay,laptop_15_94,BOE0CD1,34.0,22.0,15.9437,748.0,1190,770,364,res://behavior_trees/arena_commander_364.tres,Commander,2,186,True,True,True,0,0,edge_reveal_proxy_pct,28.000000000000004,,,,,,,True,,,4.38926267623901,1.22899354934692,10.0,7.0,10.0,908.707226260491,0.7,0.4582403939527,4.0,0.60781283289851,0.0,-0.60781283289851,0.0,2107.0,,,,,,,,,,
laptop_15_94|364|t3|translucent_cards,translucent_cards,Readable Edge Overlay,laptop_15_94,BOE0CD1,34.0,22.0,15.9437,748.0,1190,770,364,res://behavior_trees/arena_commander_364.tres,Commander,3,277,True,True,True,0,0,edge_reveal_proxy_pct,28.000000000000004,,,,,,,True,,,130.133651733398,36.4374224853516,16.0,5.0,5.0,1026.901975919,0.3125,0.18910179017485,2.0,0.1890732693766,0.18772787816446,-0.0013453912121400013,16.0,2107.0,,,,,,,,,,
large_31_55|031|t1|translucent_cards,translucent_cards,Readable Edge Overlay,large_31_55,U32G3X,70.0,39.0,31.5464,2730.0,2450,1365,31,res://behavior_trees/arena_scout_31.tres,Scout,1,8,True,True,True,0,0,edge_reveal_proxy_pct,28.000000000000004,,,,,,,True,,,199.500446686921,55.860125072338,21.0,4.0,5.0,756.000866907367,0.19047619047619,0.14517944629108,3.0,0.15724225597077,0.22478160443646,0.06753934846569001,8.0,210.0,,,,,,,,,,
large_31_55|031|t2|translucent_cards,translucent_cards,Readable Edge Overlay,large_31_55,U32G3X,70.0,39.0,31.5464,2730.0,2450,1365,31,res://behavior_trees/arena_scout_31.tres,Scout,2,16,True,True,True,0,0,edge_reveal_proxy_pct,28.000000000000004,,,,,,,True,,,135.830780029297,38.0326184082031,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09565480164812,0.18488863825879,0.08923383661067001,24.0,210.0,,,,,,,,,,
large_31_55|031|t3|translucent_cards,translucent_cards,Readable Edge Overlay,large_31_55,U32G3X,70.0,39.0,31.5464,2730.0,2450,1365,31,res://behavior_trees/arena_scout_31.tres,Scout,3,23,True,True,True,0,0,edge_reveal_proxy_pct,28.000000000000004,,,,,,,True,,,199.500236376766,55.8600661854945,18.0,4.0,5.0,621.000542290939,0.22222222222222,0.15873912592466,3.0,0.15373826400019,0.22053202441983,0.06679376041964,7.0,210.0,,,,,,,,,,
large_31_55|061|t1|translucent_cards,translucent_cards,Readable Edge Overlay,large_31_55,U32G3X,70.0,39.0,31.5464,2730.0,2450,1365,61,res://behavior_trees/arena_skirmisher_61.tres,Skirmisher,1,15,True,True,True,0,0,edge_reveal_proxy_pct,28.000000000000004,,,,,,,True,,,15.0,4.2,24.0,2.0,3.0,598.50014955642,0.08333333333333,0.09458649616714,2.0,0.07318371167368,0.13365593338559,0.06047222171191001,4.0,392.0,,,,,,,,,,
large_31_55|061|t2|translucent_cards,translucent_cards,Readable Edge Overlay,large_31_55,U32G3X,70.0,39.0,31.5464,2730.0,2450,1365,61,res://behavior_trees/arena_skirmisher_61.tres,Skirmisher,2,38,True,True,True,0,0,edge_reveal_proxy_pct,28.000000000000004,,,,,,,True,,,199.503089226617,55.8608649834527,28.0,7.0,12.0,2031.75123233284,0.25,0.20257902054103,4.0,0.15180758602297,0.18791254351116,0.03610495748818998,16.0,392.0,,,,,,,,,,
large_31_55|061|t3|translucent_cards,translucent_cards,Readable Edge Overlay,large_31_55,U32G3X,70.0,39.0,31.5464,2730.0,2450,1365,61,res://behavior_trees/arena_skirmisher_61.tres,Skirmisher,3,49,True,True,True,0,0,edge_reveal_proxy_pct,28.000000000000004,,,,,,,True,,,199.500345752857,55.8600968108001,24.0,7.0,13.0,2110.50110735945,0.29166666666667,0.23696323579885,5.0,0.20224059576033,0.22014007399888,0.01789947823855001,7.0,392.0,,,,,,,,,,
large_31_55|121|t1|translucent_cards,translucent_cards,Readable Edge Overlay,large_31_55,U32G3X,70.0,39.0,31.5464,2730.0,2450,1365,121,res://behavior_trees/arena_hunter_121.tres,Hunter,1,32,True,True,True,0,0,edge_reveal_proxy_pct,28.000000000000004,,,,,,,True,,,15.0,4.2,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0771210622618,0.13829200902186,0.061170946760060005,3.0,728.0,,,,,,,,,,
large_31_55|121|t2|translucent_cards,translucent_cards,Readable Edge Overlay,large_31_55,U32G3X,70.0,39.0,31.5464,2730.0,2450,1365,121,res://behavior_trees/arena_hunter_121.tres,Hunter,2,64,True,True,True,0,0,edge_reveal_proxy_pct,28.000000000000004,,,,,,,True,,,135.008331298828,37.8023327636719,31.0,11.0,20.0,2342.25058357138,0.35483870967742,0.16937075837654,3.0,0.06245796097178,0.11500583992395,0.05254787895217,24.0,728.0,,,,,,,,,,
large_31_55|121|t3|translucent_cards,translucent_cards,Readable Edge Overlay,large_31_55,U32G3X,70.0,39.0,31.5464,2730.0,2450,1365,121,res://behavior_trees/arena_hunter_121.tres,Hunter,3,94,True,True,True,0,0,edge_reveal_proxy_pct,28.000000000000004,,,,,,,True,,,199.636782836914,55.8982991943359,20.0,4.0,6.0,1206.1367966562,0.2,0.12720919326982,3.0,0.16884011630446,0.23677096437913,0.06793084807467001,15.0,728.0,,,,,,,,,,
large_31_55|241|t1|translucent_cards,translucent_cards,Readable Edge Overlay,large_31_55,U32G3X,70.0,39.0,31.5464,2730.0,2450,1365,241,res://behavior_trees/arena_tactician_241.tres,Tactician,1,59,True,True,True,0,0,edge_reveal_proxy_pct,28.000000000000004,,,,,,,True,,,199.80763736301,55.9461384616428,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14724062932942,0.218390758291,0.07115012896157999,22.0,1414.0,,,,,,,,,,
large_31_55|241|t2|translucent_cards,translucent_cards,Readable Edge Overlay,large_31_55,U32G3X,70.0,39.0,31.5464,2730.0,2450,1365,241,res://behavior_trees/arena_tactician_241.tres,Tactician,2,123,True,True,True,0,0,edge_reveal_proxy_pct,28.000000000000004,,,,,,,True,,,199.80763736301,55.9461384616428,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13327572653927,0.20067863675672,0.06740291021745001,19.0,1414.0,,,,,,,,,,
large_31_55|241|t3|translucent_cards,translucent_cards,Readable Edge Overlay,large_31_55,U32G3X,70.0,39.0,31.5464,2730.0,2450,1365,241,res://behavior_trees/arena_tactician_241.tres,Tactician,3,188,True,True,True,0,0,edge_reveal_proxy_pct,28.000000000000004,,,,,,,True,,,199.534199467412,55.8695758508753,22.0,2.0,3.0,477.749999999999,0.09090909090909,0.05637132842012,2.0,0.16884011630446,0.23697802243318,0.06813790612872,9.0,1414.0,,,,,,,,,,
large_31_55|364|t1|translucent_cards,translucent_cards,Readable Edge Overlay,large_31_55,U32G3X,70.0,39.0,31.5464,2730.0,2450,1365,364,res://behavior_trees/arena_commander_364.tres,Commander,1,93,True,True,True,0,0,edge_reveal_proxy_pct,28.000000000000004,,,,,,,True,,,199.80763736301,55.9461384616428,16.0,3.0,4.0,666.074956348879,0.1875,0.17535795999205,2.0,0.13151787221952,0.20626759878502,0.0747497265655,25.0,2107.0,,,,,,,,,,
large_31_55|364|t2|translucent_cards,translucent_cards,Readable Edge Overlay,large_31_55,U32G3X,70.0,39.0,31.5464,2730.0,2450,1365,364,res://behavior_trees/arena_commander_364.tres,Commander,2,186,True,True,True,0,0,edge_reveal_proxy_pct,28.000000000000004,,,,,,,True,,,4.38926267623901,1.22899354934692,34.0,20.0,24.0,3700.39911588331,0.58823529411765,0.15489890413496,8.0,0.60781283289851,0.0,-0.60781283289851,0.0,2107.0,,,,,,,,,,
large_31_55|364|t3|translucent_cards,translucent_cards,Readable Edge Overlay,large_31_55,U32G3X,70.0,39.0,31.5464,2730.0,2450,1365,364,res://behavior_trees/arena_commander_364.tres,Commander,3,277,True,True,True,0,0,edge_reveal_proxy_pct,28.000000000000004,,,,,,,True,,,130.133651733398,36.4374224853516,18.0,5.0,5.0,1026.901975919,0.27777777777778,0.08686639495953,2.0,0.16923451668672,0.17492265976323,0.005688143076509999,16.0,2107.0,,,,,,,,,,
medium_26_96|031|t1|translucent_cards,translucent_cards,Readable Edge Overlay,medium_26_96,H27T22S,60.0,33.0,26.9574,1980.0,2100,1155,31,res://behavior_trees/arena_scout_31.tres,Scout,1,8,True,True,True,0,0,edge_reveal_proxy_pct,28.000000000000004,,,,,,,True,,,199.500446686921,55.860125072338,20.0,2.0,3.0,598.500719713855,0.1,0.13103029800949,2.0,0.15724225597077,0.22478160443646,0.06753934846569001,8.0,210.0,,,,,,,,,,
medium_26_96|031|t2|translucent_cards,translucent_cards,Readable Edge Overlay,medium_26_96,H27T22S,60.0,33.0,26.9574,1980.0,2100,1155,31,res://behavior_trees/arena_scout_31.tres,Scout,2,16,True,True,True,0,0,edge_reveal_proxy_pct,28.000000000000004,,,,,,,True,,,135.830780029297,38.0326184082031,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09565480164812,0.18488863825879,0.08923383661067001,24.0,210.0,,,,,,,,,,
medium_26_96|031|t3|translucent_cards,translucent_cards,Readable Edge Overlay,medium_26_96,H27T22S,60.0,33.0,26.9574,1980.0,2100,1155,31,res://behavior_trees/arena_scout_31.tres,Scout,3,23,True,True,True,0,0,edge_reveal_proxy_pct,28.000000000000004,,,,,,,True,,,199.500236376766,55.8600661854945,12.0,2.0,3.0,598.500509403699,0.16666666666667,0.18006557801447,2.0,0.15373826400019,0.22053202441983,0.06679376041964,7.0,210.0,,,,,,,,,,
